src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400373.tif;1;0;754;1000;358;149;106;12;358;149;464;149;464;161;358;161;CONTRIBUTION;AAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;470;149;64;13;470;149;534;149;534;162;470;162;REQUEST;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;278;150;75;11;278;150;353;150;353;161;278;161;CAMPAIGN;AAAAAAAA;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;199;151;75;10;199;151;274;151;274;161;199;161;POLITICAL;AAAAAAAAA;0.69;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;555;194;15;15;555;194;570;194;570;209;555;209;□;S;0.44;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;487;195;14;14;487;195;501;195;501;209;487;209;3;N;0.6;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;449;197;26;10;449;197;475;197;475;207;449;207;State;AAAAA;0.48;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;513;197;33;10;513;197;546;197;546;207;513;207;Local:;AAAAAS;0.72;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;161;199;41;9;161;199;202;199;202;208;161;208;7/19/96;NSNNSNN;0.53;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;200;28;10;120;200;148;200;148;210;120;210;Date:;AAAAS;0.46;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;358;245;94;11;358;245;452;245;452;256;358;256;INFORMATON;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;280;246;74;10;280;246;354;246;354;256;280;256;RECIPIENT;AAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;326;294;25;10;326;294;351;294;351;304;326;304;RulT;AAAA;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;292;295;29;9;292;295;321;295;321;304;292;304;Frank;AAAAA;0.34;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;296;32;10;120;296;152;296;152;306;120;306;Name;AAAA;0.36;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;255;309;19;8;255;309;274;309;274;317;255;317;0»);NSS;0.35;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;162;310;36;6;162;310;198;310;198;316;162;316;C«—;ASS;0.56;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;200;311;8;5;200;311;208;311;208;316;200;316;<r;SA;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;291;327;16;10;291;327;307;327;307;337;291;337;PO;AA;0.62;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;312;327;22;10;312;327;334;327;334;337;312;337;Box;AAA;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;338;327;19;10;338;327;357;327;357;337;338;337;332;NNN;0.42;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;328;44;11;120;328;164;328;164;339;120;339;Address;AAAAAAA;0.33;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;382;342;33;10;382;342;415;342;415;352;382;352;23927;NNNNN;0.62;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;291;343;59;12;291;343;350;343;350;355;291;355;Clarksville.;AAAAAAAAAAAS;0.39;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;356;343;18;10;356;343;374;343;374;353;356;353;VA;AA;0.87;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;351;391;39;11;351;391;390;391;390;402;351;402;District;AAAAAAAA;0.66;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;165;392;33;11;165;392;198;392;198;403;165;403;Office;AAAAAA;0.84;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;226;392;39;10;226;392;265;392;265;402;226;402;District;AAAAAAAA;0.64;undefined;OTHER;OTHER
