src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16311156.tif;1;0;754;1000;470;101;58;11;470;101;528;101;528;112;470;112;REQUEST;AAAAAAA;0.41;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;363;102;99;10;363;102;462;102;462;112;363;112;CONTRIBUTION;AAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;289;103;66;9;289;103;355;103;355;112;289;112;CAMPAIGN;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;206;104;74;10;206;104;280;104;280;114;206;114;POLITICAL;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;504;155;47;10;504;155;551;155;551;165;504;165;Local:;AAAAAS;0.74;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;571;155;40;9;571;155;611;155;611;164;571;164;State;AAAAA;0.72;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;429;156;40;9;429;156;469;156;469;165;429;165;State;AAAAA;0.82;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;207;158;30;10;207;158;237;158;237;168;207;168;1994;NNNN;0.42;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;479;158;15;7;479;158;494;158;494;165;479;165;or;AA;0.51;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;114;159;49;11;114;159;163;159;163;170;114;170;August;AAAAAA;0.64;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;173;159;21;11;173;159;194;159;194;170;173;170;24,;NNS;0.91;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;160;38;9;56;160;94;160;94;169;56;169;Date:;AAAAS;0.52;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;365;225;89;10;365;225;454;225;454;235;365;235;INFORMATION;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;281;226;74;9;281;226;355;226;355;235;281;235;RECIPIENT;AAAAAAAAA;0.55;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;239;266;31;10;239;266;270;266;270;276;239;276;Bill;AAAA;0.63;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;281;266;65;10;281;266;346;266;346;276;281;276;Backlund;AAAAAAAA;0.56;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;56;269;38;9;56;269;94;269;94;278;56;278;Name:;AAAAS;0.35;undefined;OTHER;OTHER
ti16311156.tif;1;0;754;1000;380;306;15;9;380;306;395;306;395;315;380;315;NE;AA;0.57;undefined;OTHER;OTHER
