src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022076.tif;1;0;754;1000;118;63;75;9;118;63;193;63;193;72;118;72;tSUKNKTT;AAAAAAAA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;200;63;41;10;200;63;241;63;241;73;200;73;U.S.A.;ASASAS;0.54;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;81;64;28;8;81;64;109;64;109;72;81;72;LfcU;AAAA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;81;75;5;6;81;75;86;75;86;81;81;81;A;A;0.04;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;90;75;29;5;90;75;119;75;119;80;90;80;"om.ic""";AASAAS;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;124;75;8;5;124;75;132;75;132;80;124;80;of;AA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;135;75;13;5;135;75;148;75;148;80;135;80;iso;AAA;0.24;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;152;75;34;5;152;75;186;75;186;80;152;80;iiwmit;AAAAAA;0.26;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;189;75;36;7;189;75;225;75;225;82;189;82;commmt.;AAAAAAS;0.48;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;228;76;14;5;228;76;242;76;242;81;228;81;me.;AAS;0.58;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;125;85;73;7;125;85;198;85;198;92;125;92;ADVERTISING;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;373;96;51;8;373;96;424;96;424;104;373;104;NEWSPAPER;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;459;97;46;7;459;97;505;97;505;104;459;104;ESTIMATE;AAAAAAAA;0.6;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;511;98;28;8;511;98;539;98;539;106;511;106;RECAP;AAAAA;0.22;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;563;99;23;6;563;99;586;99;586;105;563;105;PN05;AANN;0.23;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;551;101;5;2;551;101;556;101;556;103;551;103;-;S;0.55;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;407;117;33;7;407;117;440;117;440;124;407;124;PERIOD;AAAAAA;0.28;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;504;117;22;8;504;117;526;117;526;125;504;125;DATE;AAAA;0.39;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;540;118;45;8;540;118;585;118;585;126;540;126;12/13/9G;NNSNNSNA;0.44;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;361;125;45;10;361;125;406;125;406;135;361;135;01/01/9C;NNSNNSNA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;431;126;44;9;431;126;475;126;475;135;431;135;12/31/9G;NNSNNSNA;0.38;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;413;127;10;7;413;127;423;127;423;134;413;134;TO;AA;0.78;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;504;127;22;7;504;127;526;127;526;134;504;134;PAGE;AAAA;0.32;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;581;129;2;6;581;129;583;129;583;135;581;135;1;N;0.94;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;154;145;40;7;154;145;194;145;194;152;154;152;CLIENT:;AAAAAAS;0.42;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;208;145;22;8;208;145;230;145;230;153;208;153;P.M.;ASAS;0.59;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;239;146;20;7;239;146;259;146;259;153;239;153;INC.;AAAS;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;285;146;40;7;285;146;325;146;325;153;285;153;OFFICE:;AAAAAAS;0.31;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;334;146;10;7;334;146;344;146;344;153;334;153;10;NN;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;407;147;26;7;407;147;433;147;433;154;407;154;DESC:;AAAAS;0.5;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;441;148;22;6;441;148;463;148;463;154;441;154;703A;NNNA;0.41;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;470;148;45;7;470;148;515;148;515;155;470;155;MILITARY;AAAAAAAA;0.34;undefined;OTHER;OTHER
2084022076.tif;1;0;754;1000;521;148;58;8;521;148;579;148;579;156;521;156;NEWSPAPERS;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
