src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti01410980.tif;1;0;754;1000;50;87;63;20;50;87;113;87;113;107;50;107;JLay^rd;AAAASAA;0.66;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;119;88;97;15;119;88;216;88;216;103;119;103;Associates;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;500;94;70;12;500;94;570;94;570;106;500;106;INVOICE;AAAAAAA;0.77;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;50;116;21;9;50;116;71;116;71;125;50;125;2242;NNNN;0.43;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;75;116;15;9;75;116;90;116;90;125;75;125;San;AAA;0.38;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;93;117;38;8;93;117;131;117;131;125;93;125;Antonio;AAAAAAA;0.23;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;134;117;36;9;134;117;170;117;170;126;134;126;Avenue;AAAAAA;0.38;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;49;130;41;10;49;130;90;130;90;140;49;140;Alameda,;AAAAAAAS;0.41;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;94;130;15;9;94;130;109;130;109;139;94;139;CA;AA;0.83;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;113;130;26;9;113;130;139;130;139;139;113;139;94501;NNNNN;0.33;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;424;133;33;9;424;133;457;133;457;142;424;142;Invoice;AAAAAAA;0.31;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;461;133;16;9;461;133;477;133;477;142;461;142;No.;AAS;0.47;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;50;144;69;11;50;144;119;144;119;155;50;155;(510)521-2145;SNNNSNNNSNNNN;0.54;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;127;144;20;8;127;144;147;144;147;152;127;152;FAX;AAA;0.86;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;152;144;24;11;152;144;176;144;176;155;152;155;(510);SNNNS;0.74;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;181;144;43;9;181;144;224;144;224;153;181;153;521-2146;NNNSNNNN;0.55;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;438;153;39;9;438;153;477;153;477;162;438;162;00340;NNNNN;0.38;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;457;174;23;9;457;174;480;174;480;183;457;183;Date;AAAA;0.53;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;454;193;64;12;454;193;518;193;518;205;454;205;07/06/93;NNSNNSNN;0.51;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;151;246;73;12;151;246;224;246;224;258;151;258;Covington;AAAAAAAAA;0.8;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;250;246;56;12;250;246;306;246;306;258;250;258;Burling;AAAAAAA;0.49;undefined;OTHER;OTHER
ti01410980.tif;1;0;754;1000;234;247;6;9;234;247;240;247;240;256;234;256;&;S;0.67;undefined;OTHER;OTHER
