src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2023592678.tif;1;0;777;1000;162;222;26;10;162;222;188;222;188;232;162;232;Prof.;AAAAS;0.72;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;193;222;28;12;193;222;221;222;221;234;193;234;Luigi;AAAAA;0.44;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;225;222;37;10;225;222;262;222;262;232;225;232;Manzo;AAAAA;0.58;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;161;237;16;9;161;237;177;237;177;246;161;246;Vta;AAA;0.39;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;224;237;12;9;224;237;236;237;236;246;224;246;25;NN;0.4;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;181;238;39;8;181;238;220;238;220;246;181;246;Moruzzl;AAAAAAA;0.38;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;195;251;31;10;195;251;226;251;226;261;195;261;Pavla,;AAAAAS;0.68;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;229;251;22;11;229;251;251;251;251;262;229;262;Italy;AAAAA;0.59;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;161;252;30;8;161;252;191;252;191;260;161;260;27100;NNNNN;0.55;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;161;265;19;8;161;265;180;265;180;273;161;273;Tal.;AAAS;0.68;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;183;265;32;10;183;265;215;265;215;275;183;275;(0382);SNNNNS;0.62;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;218;265;39;8;218;265;257;265;257;273;218;273;525.019;NNNSNNN;0.62;undefined;OTHER;OTHER
2023592678.tif;1;0;777;1000;163;413;15;9;163;413;178;413;178;422;163;422;Dr.;AAS;0.84;undefined;OTHER;OTHER
