src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232874+-2876.tif;1;0;754;1000;383;32;19;8;383;32;402;32;402;40;383;40;Oate;AAAA;0.57;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;406;32;39;10;406;32;445;32;445;42;406;42;Prepared;AAAAAAAA;0.26;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;465;32;22;10;465;32;487;32;487;42;465;42;Page;AAAA;0.53;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;526;32;64;8;526;32;590;32;590;40;526;40;Disbursement;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;592;32;54;10;592;32;646;32;646;42;592;42;Accounting;AAAAAAAAAA;0.55;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;649;32;17;8;649;32;666;32;666;40;649;40;Uso;AAA;0.54;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;669;32;27;8;669;32;696;32;696;40;669;40;ONLY;AAAA;0.56;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;57;38;85;14;57;38;142;38;142;52;57;52;BUSINESS;AAAAAAAA;0.87;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;148;39;78;13;148;39;226;39;226;52;148;52;EXPENSE;AAAAAAA;0.71;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;231;39;84;13;231;39;315;39;315;52;231;52;VOUCHER;AAAAAAA;0.7;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;643;44;36;12;643;44;679;44;679;56;643;56;89.79;NNSNN;0.55;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;384;45;46;11;384;45;430;45;430;56;384;56;10/14/97;NNSNNSNN;0.56;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;478;45;18;12;478;45;496;45;496;57;478;57;Ini;AAA;0.44;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;513;45;3;10;513;45;516;45;516;55;513;55;1;N;0.46;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;57;62;43;9;57;62;100;62;100;71;57;71;Employee;AAAAAAAA;0.22;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;103;62;25;8;103;62;128;62;128;70;103;70;Name;AAAA;0.31;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;383;62;28;6;383;62;411;62;411;68;383;68;Return;AAAAAA;0.32;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;239;63;35;6;239;63;274;63;274;69;239;69;Account;AAAAAAA;0.31;undefined;OTHER;OTHER
