src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86087318_7321.tif;1;0;754;1000;316;99;138;25;316;99;454;99;454;124;316;124;Worldwide,;AAAAAAAAAS;0.73;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;234;100;73;21;234;100;307;100;307;121;234;121;Bozell;AAAAAA;0.68;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;464;100;45;20;464;100;509;100;509;120;464;120;Inc.;AAAS;0.75;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;378;129;36;7;378;129;414;129;414;136;378;136;stout;AAAAA;0.24;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;321;130;24;7;321;130;345;130;345;137;321;137;mks?;AAAS;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;350;130;23;7;350;130;373;130;373;137;350;137;3>rd;NSAA;0.25;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;305;131;11;6;305;131;316;131;316;137;305;137;<o;SA;0.47;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;380;140;55;6;380;140;435;140;435;146;380;146;10010-5201;NNNNNSNNNN;0.27;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;305;141;17;6;305;141;322;141;322;147;305;147;MBM;AAA;0.18;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;328;141;26;7;328;141;354;141;354;148;328;148;YORK.;AAAAS;0.24;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;362;141;11;6;362;141;373;141;373;147;362;147;KY;AA;0.28;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;512;160;39;6;512;160;551;160;551;166;512;166;INVOICE;AAAAAAA;0.46;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;557;160;61;6;557;160;618;160;618;166;557;166;PX11-0046U;AANNSNNNNA;0.5;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;150;161;45;8;150;161;195;161;195;169;150;169;N0V24/99;ANANNSNN;0.41;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;121;162;23;7;121;162;144;162;144;169;121;169;DATE;AAAA;0.25;undefined;OTHER;OTHER
86087318_7321.tif;1;0;754;1000;76;163;39;7;76;163;115;163;115;170;76;170;INVOICE;AAAAAAA;0.38;undefined;OTHER;OTHER
