src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501368827.tif;1;0;792;1000;271;63;67;10;271;63;338;63;338;73;271;73;-INVOICE;SAAAAAAA;0.55;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;348;63;26;9;348;63;374;63;374;72;348;72;FOR;AAA;0.45;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;383;63;51;10;383;63;434;63;434;73;383;73;PHILIP;AAAAAA;0.39;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;260;64;4;2;260;64;264;64;264;66;260;66;';S;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;443;64;52;9;443;64;495;64;495;73;443;73;MORRIS;AAAAAA;0.44;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;418;129;24;10;418;129;442;129;442;139;418;139;Mr.;AAS;0.52;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;454;129;51;10;454;129;505;129;505;139;454;139;Robert;AAAAAA;0.47;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;540;130;42;10;540;130;582;130;582;140;540;140;White;AAAAA;0.31;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;514;131;15;9;514;131;529;131;529;140;514;140;A.;AS;0.44;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;144;52;12;419;144;471;144;471;156;419;156;Philip;AAAAAA;0.69;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;479;145;52;10;479;145;531;145;531;155;479;155;Morris;AAAAAA;0.51;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;541;146;110;10;541;146;651;146;651;156;541;156;International;AAAAAAAAAAAAA;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;158;32;12;419;158;451;158;451;170;419;170;100,;NNNS;0.8;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;462;159;34;10;462;159;496;159;496;169;462;169;Park;AAAA;0.56;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;505;160;52;10;505;160;557;160;557;170;505;170;Avenue;AAAAAA;0.4;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;419;174;26;9;419;174;445;174;445;183;419;183;Now;AAA;0.38;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;454;174;40;11;454;174;494;174;494;185;454;185;York,;AAAAS;0.37;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;506;175;32;9;506;175;538;175;538;184;506;184;N-.Y.;ASSAS;0.6;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;550;175;15;9;550;175;565;175;565;184;550;184;17;NN;1.0;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;408;180;3;3;408;180;411;180;411;183;408;183;';S;0.68;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;692;208;6;6;692;208;698;208;698;214;692;214;y;A;0.62;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;700;209;11;6;700;209;711;209;711;215;700;215;*•*.»;SSSSS;0.46;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;270;210;69;11;270;210;339;210;339;221;270;221;chemists;AAAAAAAA;0.63;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;350;210;34;11;350;210;384;210;384;221;350;221;from;AAAA;0.37;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;393;210;25;12;393;210;418;210;418;222;393;222;the;AAA;0.96;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;427;211;52;12;427;211;479;211;479;223;427;223;period;AAAAAA;0.59;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;489;211;16;10;489;211;505;211;505;221;489;221;of;AA;0.38;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;119;212;69;13;119;212;188;212;188;225;119;225;Expenses;AAAAAAAA;0.47;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;200;212;23;9;200;212;223;212;223;221;200;221;for;AAA;0.43;undefined;OTHER;OTHER
2501368827.tif;1;0;792;1000;515;212;69;10;515;212;584;212;584;222;515;222;November;AAAAAAAA;0.71;undefined;OTHER;OTHER
