src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
508725601+-5603.tif;1;0;754;1000;409;21;57;11;409;21;466;21;466;32;409;32;Voucher;AAAAAAA;0.68;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;278;22;61;10;278;22;339;22;339;32;278;32;Business;AAAAAAAA;0.74;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;346;22;58;13;346;22;404;22;404;35;346;35;Expense;AAAAAAA;0.58;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;37;34;27;11;37;34;64;34;64;45;37;45;RJR;AAA;0.81;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;189;38;28;10;189;38;217;38;217;48;189;48;6-12;NSNN;0.89;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;342;38;8;8;342;38;350;38;350;46;342;46;19;NN;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;380;38;10;8;380;38;390;38;390;46;380;46;92;NN;0.88;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;546;38;19;10;546;38;565;38;565;48;546;48;Page;AAAA;0.29;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;639;38;9;8;639;38;648;38;648;46;639;46;of;AA;0.25;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;40;71;50;9;40;71;90;71;90;80;40;80;EMPLOYEE;AAAAAAAA;0.48;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;93;72;27;8;93;72;120;72;120;80;93;80;NAME;AAAA;0.23;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;124;72;26;10;124;72;150;72;150;82;124;82;(TYPE;SAAAA;0.6;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;154;72;14;8;154;72;168;72;168;80;154;80;CR;AA;0.58;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;171;72;33;10;171;72;204;72;204;82;171;82;HUNT);AAAAS;0.32;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;248;73;35;7;248;73;283;73;283;80;248;80;Account;AAAAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;393;73;33;9;393;73;426;73;426;82;393;82;CHECK;AAAAA;0.42;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;430;73;47;9;430;73;477;73;477;82;430;82;HANDLING;AAAAAAAA;0.5;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;482;73;69;9;482;73;551;73;551;82;482;82;INSTRUCTIONS;AAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;555;73;11;10;555;73;566;73;566;83;555;83;(IF;SAA;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;569;73;58;10;569;73;627;73;627;83;569;83;APPLICABLE);AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;29;75;2;13;29;75;31;75;31;88;29;88;|;S;0.47;undefined;OTHER;OTHER
508725601+-5603.tif;1;0;754;1000;26;81;5;13;26;81;31;81;31;94;26;94;II;AA;0.49;undefined;OTHER;OTHER
