src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
524630313+-0313.tif;1;0;754;1000;288;56;66;9;288;56;354;56;354;65;288;65;SPEEDWAY;AAAAAAAA;0.52;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;366;57;101;9;366;57;467;57;467;66;366;66;SUPERAMERICA;AAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;479;58;23;8;479;58;502;58;502;66;479;66;LLC;AAA;0.38;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;71;109;32;9;71;109;103;109;103;118;71;118;BILL;AAAA;0.51;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;114;109;21;9;114;109;135;109;135;118;114;118;TOi;AAA;0.36;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;392;140;57;9;392;140;449;140;449;149;392;149;INVOICE;AAAAAAA;0.66;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;460;140;7;8;460;140;467;140;467;148;460;148;t;A;0.21;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;610;140;39;10;610;140;649;140;649;150;610;150;11045;NNNNN;0.24;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;69;163;13;9;69;163;82;163;82;172;69;172;R.;AS;0.44;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;95;164;13;8;95;164;108;164;108;172;95;172;J.;AS;0.65;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;121;164;68;10;121;164;189;164;189;174;121;174;REYNOLDS;AAAAAAAA;0.59;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;391;167;49;8;391;167;440;167;440;175;391;175;AMOUNT;AAAAAA;0.68;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;451;167;30;8;451;167;481;167;481;175;451;175;DUE:;AAAS;0.53;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;512;167;5;9;512;167;517;167;517;176;512;176;$;S;0.46;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;556;167;84;11;556;167;640;167;640;178;556;178;565,356.36;NNNSNNNSNN;0.37;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;69;177;32;9;69;177;101;177;101;186;69;186;NEAL;AAAA;0.41;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;112;177;68;10;112;177;180;177;180;187;112;187;MCCLEARY;AAAAAAAA;0.65;undefined;OTHER;OTHER
524630313+-0313.tif;1;0;754;1000;70;191;22;9;70;191;92;191;92;200;70;200;635;NNN;0.23;undefined;OTHER;OTHER
