src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518284417+-4420.tif;1;0;754;1000;233;48;80;14;233;48;313;48;313;62;233;62;VOUCHER;AAAAAAA;0.59;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;62;49;82;15;62;49;144;49;144;64;62;64;BUSINESS;AAAAAAAA;0.54;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;150;49;77;14;150;49;227;49;227;63;150;63;EXPENSE;AAAAAAA;0.84;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;240;72;33;7;240;72;273;72;273;79;240;79;AccourJ;AAAAAAA;0.23;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;68;85;58;10;68;85;126;85;126;95;68;95;BENJAMIN;AAAAAAAA;0.51;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;130;85;11;9;130;85;141;85;141;94;130;94;S.;AS;0.94;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;144;85;44;9;144;85;188;85;188;94;144;94;RUFFIN;AAAAAA;0.69;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;246;85;33;9;246;85;279;85;279;94;246;94;72759;NNNNN;0.64;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;96;99;34;8;96;99;130;99;130;107;96;107;AddraM;AAAAAA;0.44;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;133;99;9;9;133;99;142;99;142;108;133;108;(If;SAA;0.22;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;146;99;44;9;146;99;190;99;190;108;146;108;applet);AAAAAAS;0.53;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;64;100;28;9;64;100;92;100;92;109;64;109;M*ng;ASAA;0.25;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;69;112;173;14;69;112;242;112;242;126;69;126;\A£Ffe*Btf03*%3WE/fFAP$;SASAAASAAANNSSNAASAAAAS;0.2;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;278;113;48;10;278;113;326;113;326;123;278;123;741-3512;NNNSNNNN;0.51;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;247;114;26;11;247;114;273;114;273;125;247;125;(910);SNNNS;0.68;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;69;129;62;11;69;129;131;129;131;140;69;140;REYNOLDS;AAAAAAAA;0.69;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;133;129;53;10;133;129;186;129;186;139;133;139;BUILDING;AAAAAAAA;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;205;129;24;9;205;129;229;129;229;138;205;138;17TH;NNAA;0.72;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;69;144;73;11;69;144;142;144;142;155;69;155;CORPORATE;AAAAAAAAA;0.68;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;146;144;51;9;146;144;197;144;197;153;146;153;AFFAIRS;AAAAAAA;0.85;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;504;171;57;10;504;171;561;171;561;181;504;181;PURPOSE;AAAAAAA;0.66;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;565;171;16;10;565;171;581;171;581;181;565;181;OF;AA;0.56;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;585;171;26;10;585;171;611;171;611;181;585;181;TRIP;AAAA;0.65;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;338;172;47;10;338;172;385;172;385;182;338;182;RETURN;AAAAAA;0.76;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;390;172;30;9;390;172;420;172;420;181;390;181;DATE;AAAA;0.85;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;64;173;47;11;64;173;111;173;111;184;64;184;DEPART;AAAAAA;0.78;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;115;173;31;10;115;173;146;173;146;183;115;183;DATE;AAAA;0.94;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;195;173;95;11;195;173;290;173;290;184;195;184;DESTINATION(S);AAAAAAAAAAASAS;0.71;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;481;185;30;10;481;185;511;185;511;195;481;195;Robin;AAAAA;0.57;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;575;185;34;10;575;185;609;185;609;195;575;195;CARM;AAAA;0.58;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;344;186;44;11;344;186;388;186;388;197;344;197;05/13/97;NNSNNSNN;0.54;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;428;186;25;9;428;186;453;186;453;195;428;195;Meel;AAAA;0.55;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;456;186;20;9;456;186;476;186;476;195;456;195;with;AAAA;0.46;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;515;186;56;11;515;186;571;186;571;197;515;197;Broussard,;AAAAAAAAAS;0.64;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;204;187;14;10;204;187;218;187;218;197;204;197;TX;AA;0.88;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;84;188;45;11;84;188;129;188;129;199;84;199;05/12/97;NNSNNSNN;0.74;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;153;188;46;10;153;188;199;188;199;198;153;198;Houston,;AAAAAAAS;0.59;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;353;223;27;11;353;223;380;223;380;234;353;234;PAID;AAAA;0.86;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;384;223;15;10;384;223;399;223;399;233;384;233;BY;AA;0.74;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;403;223;64;10;403;223;467;223;467;233;403;233;EMPLOYEE;AAAAAAAA;0.7;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;287;224;62;10;287;224;349;224;349;234;287;234;EXPENSES;AAAAAAAA;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;396;234;49;15;396;234;445;234;445;249;396;249;"Thursday""!";AAAAAAAASS;0.39;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;326;235;2;12;326;235;328;235;328;247;326;247;I;A;0.16;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;462;235;24;13;462;235;486;235;486;248;462;248;Friday;AAAAAA;0.48;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;502;236;2;11;502;236;504;236;504;247;502;247;I;A;0.51;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;385;237;1;9;385;237;386;237;386;246;385;246;I;A;1.0;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;178;238;32;10;178;238;210;238;210;248;178;248;WEEKl;AAAAA;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;267;238;2;9;267;238;269;238;269;247;267;247;I;A;1.0;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;332;238;48;11;332;238;380;238;380;249;332;249;Wadnwday;AAAAAAAA;0.17;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;507;238;36;9;507;238;543;238;543;247;507;247;Saturday;AAAAAAAA;0.47;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;577;238;30;10;577;238;607;238;607;248;577;248;Sunday;AAAAAA;0.36;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;280;239;35;11;280;239;315;239;315;250;280;250;Tuesday;AAAAAAA;0.3;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;633;239;48;9;633;239;681;239;681;248;633;248;SUMMARY;AAAAAAA;0.52;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;223;240;31;10;223;240;254;240;254;250;223;250;Monday;AAAAAA;0.34;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;120;241;19;7;120;241;139;241;139;248;120;248;DAY;AAA;0.56;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;141;241;12;7;141;241;153;241;153;248;141;248;OF;AA;0.51;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;157;241;18;7;157;241;175;241;175;248;157;248;THE;AAA;0.61;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;655;261;39;16;655;261;694;261;694;277;655;277;118.45|;NNNSNNS;0.64;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;564;265;58;13;564;265;622;265;622;278;564;278;HI;AA;0.24;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;387;266;56;12;387;266;443;266;443;278;387;278;■■i;SSA;0.95;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;229;268;34;10;229;268;263;268;263;278;229;278;118.45;NNNSNN;0.68;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;98;271;67;10;98;271;165;271;165;281;98;281;(Allachttecelpl);SAAAAAAAAAAAAAAS;0.29;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;64;272;32;9;64;272;96;272;96;281;64;281;Lodging;AAAAAAA;0.54;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;661;281;27;9;661;281;688;281;688;290;661;290;1354;NNNN;0.71;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;294;283;28;9;294;283;322;283;322;292;294;292;13.54;NNSNN;0.63;undefined;OTHER;OTHER
518284417+-4420.tif;1;0;754;1000;66;285;35;9;66;285;101;285;101;294;66;294;Waldaat;AAAAAAA;0.36;undefined;OTHER;OTHER
