src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044694612.tif;1;0;774;1000;325;81;54;11;325;81;379;81;379;92;325;92;LANDOR;AAAAAA;0.71;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;384;82;83;11;384;82;467;82;467;93;384;93;ASSOCIATES;AAAAAAAAAA;0.82;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;251;97;47;10;251;97;298;97;298;107;251;107;Oesigners;AAAAAAAAA;0.32;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;301;98;17;9;301;98;318;98;318;107;301;107;and;AAA;0.26;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;321;99;54;9;321;99;375;99;375;108;321;108;consultants;AAAAAAAAAAA;0.23;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;379;99;12;8;379;99;391;99;391;107;379;107;Tor;AAA;0.55;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;395;101;48;9;395;101;443;101;443;110;395;110;marketing;AAAAAAAAA;0.31;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;446;102;16;7;446;102;462;102;462;109;446;109;and;AAA;0.21;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;465;102;77;9;465;102;542;102;542;111;465;111;communications;AAAAAAAAAAAAAA;0.22;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;128;133;48;24;128;133;176;133;176;157;128;157;Mi;AA;0.12;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;363;137;62;14;363;137;425;137;425;151;363;151;INVOICE;AAAAAAA;0.95;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;647;142;57;26;647;142;704;142;704;168;647;168;MA;AA;0.05;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;119;170;52;12;119;170;171;170;171;182;119;182;100008;NNNNNN;0.4;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;90;173;18;10;90;173;108;173;108;183;90;183;No.;AAS;0.61;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;47;174;38;8;47;174;85;174;85;182;47;182;invoice;AAAAAAA;0.62;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;119;201;69;12;119;201;188;201;188;213;119;213;10-18-87;NNSNNSNN;0.49;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;84;204;23;10;84;204;107;204;107;214;84;214;Date;AAAA;0.76;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;118;231;70;12;118;231;188;231;188;243;118;243;10000234;NNNNNNNN;0.77;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;47;234;36;10;47;234;83;234;83;244;47;244;Project;AAAAAAA;0.54;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;89;234;17;10;89;234;106;234;106;244;89;244;No.;AAS;0.8;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;116;276;53;13;116;276;169;276;169;289;116;289;PHILIP;AAAAAA;0.46;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;179;278;55;12;179;278;234;278;234;290;179;290;MORRIS;AAAAAA;0.37;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;93;279;13;11;93;279;106;279;106;290;93;290;To;AA;0.48;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;243;279;52;13;243;279;295;279;295;292;243;292;U.S.A.;ASASAS;0.82;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;117;292;24;11;117;292;141;292;141;303;117;303;120;NNN;0.69;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;152;293;35;11;152;293;187;293;187;304;152;304;PARK;AAAA;0.46;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;197;294;53;12;197;294;250;294;250;306;197;306;AVENUE;AAAAAA;0.71;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;115;307;26;11;115;307;141;307;141;318;115;318;NEU;AAA;0.45;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;152;308;41;12;152;308;193;308;193;320;152;320;YORK,;AAAAS;0.54;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;207;309;26;11;207;309;233;309;233;320;207;320;NEU;AAA;0.6;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;243;309;35;12;243;309;278;309;278;321;243;321;YORK;AAAA;0.6;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;299;310;42;13;299;310;341;310;341;323;299;323;10017;NNNNN;0.52;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;115;368;41;11;115;368;156;368;156;379;115;379;ATTN:;AAAAS;0.69;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;177;369;24;10;177;369;201;369;201;379;177;379;MR.;AAS;0.33;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;214;370;35;11;214;370;249;370;249;381;214;381;FRED;AAAA;0.72;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;260;371;44;11;260;371;304;371;304;382;260;382;OELLA;AAAAA;0.83;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;315;372;52;12;315;372;367;372;367;384;315;384;CROSSE;AAAAAA;0.57;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;112;458;25;11;112;458;137;458;137;469;112;469;FOR;AAA;0.59;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;149;459;107;14;149;459;256;459;256;473;149;473;PROFESSIONAL;AAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;267;462;71;12;267;462;338;462;338;474;267;474;SERVICES;AAAAAAAA;0.65;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;349;463;70;14;349;463;419;463;419;477;349;477;RENDERED;AAAAAAAA;0.89;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;431;466;16;11;431;466;447;466;447;477;431;477;IN;AA;0.35;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;458;466;88;13;458;466;546;466;546;479;458;479;CONNECTION;AAAAAAAAAA;0.86;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;557;468;35;13;557;468;592;468;592;481;557;481;WITH;AAAA;0.57;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;603;470;52;12;603;470;655;470;655;482;603;482;OESIGN;AAAAAA;0.68;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;113;473;97;14;113;473;210;473;210;487;113;487;DEVELOPMENT;AAAAAAAAAAA;0.69;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;221;476;33;11;221;476;254;476;254;487;221;487;FOR:;AAAS;0.46;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;111;504;71;13;111;504;182;504;182;517;111;517;VIRGINIA;AAAAAAAA;0.55;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;193;506;44;12;193;506;237;506;237;518;193;518;SLIMS;AAAAA;0.73;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;112;520;43;12;112;520;155;520;155;532;112;532;THINS;AAAAA;0.71;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;167;521;43;12;167;521;210;521;210;533;167;533;100’S;NNNSA;0.78;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;221;522;70;13;221;522;291;522;291;535;221;535;FLIP-TOP;AAAASAAA;0.65;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;302;523;25;13;302;523;327;523;327;536;302;536;BOX;AAA;0.39;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;339;525;52;12;339;525;391;525;391;537;339;537;DESIGN;AAAAAA;0.51;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;111;565;43;13;111;565;154;565;154;578;111;578;PHASE;AAAAA;0.8;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;165;567;7;10;165;567;172;567;172;577;165;577;3;N;1.0;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;202;568;59;12;202;568;261;568;261;580;202;580;BUDGET:;AAAAAAS;0.75;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;274;569;33;12;274;569;307;569;307;581;274;581;U.S.;ASAS;0.83;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;320;570;61;13;320;570;381;570;381;583;320;583;$35,000;SNNSNNN;0.62;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;419;573;25;10;419;573;444;573;444;583;419;583;+/-;SSS;0.6;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;456;573;25;12;456;573;481;573;481;585;456;585;20*;NNS;0.46;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;510;574;44;12;510;574;554;574;554;586;510;586;O/C'S;ASASA;0.52;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;565;575;16;12;565;575;581;575;581;587;565;587;TO;AA;0.77;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;492;576;7;7;492;576;499;576;499;583;492;583;+;S;0.59;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;593;576;107;14;593;576;700;576;700;590;593;590;PRESENTATION;AAAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;111;628;107;13;111;628;218;628;218;641;111;641;PROFESSIONAL;AAAAAAAAAAAA;0.66;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;228;630;62;12;228;630;290;630;290;642;228;642;SERVICE;AAAAAAA;0.68;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;300;631;35;12;300;631;335;631;335;643;300;643;FEES;AAAA;0.4;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;464;634;32;12;464;634;496;634;496;646;464;646;U.S.;ASAS;0.86;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;109;658;35;11;109;658;144;658;144;669;109;669;LESS;AAAA;0.81;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;154;659;36;11;154;659;190;659;190;670;154;670;FEES;AAAA;0.64;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;201;660;89;13;201;660;290;660;290;673;201;673;PREVIOUSLY;AAAAAAAAAA;0.73;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;300;661;53;13;300;661;353;661;353;674;300;674;BILLED;AAAAAA;0.64;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;109;689;116;13;109;689;225;689;225;702;109;702;OUT-OF-POCKET;AAASAASAAAAAA;0.68;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;236;691;71;13;236;691;307;691;307;704;236;704;EXPENSES;AAAAAAAA;0.67;undefined;OTHER;OTHER
2044694612.tif;1;0;774;1000;463;695;33;12;463;695;496;695;496;707;463;707;U.S.;ASAS;0.9;undefined;OTHER;OTHER
