src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
11002591.tif;1;0;771;1000;58;29;12;4;58;29;70;29;70;33;58;33;8**;NSS;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;72;29;18;4;72;29;90;29;90;33;72;33;ICO^;AAAS;0.61;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;585;52;42;7;585;52;627;52;627;59;585;59;INVOICE;AAAAAAA;0.63;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;633;53;18;7;633;53;651;53;651;60;633;60;NO.;AAS;0.54;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;99;63;2;3;99;63;101;63;101;66;99;66;*;S;0.26;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;91;64;2;3;91;64;93;64;93;67;91;67;f;A;0.15;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;602;69;49;10;602;69;651;69;651;79;602;79;B-07025;ASNNNNN;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;599;103;34;7;599;103;633;103;633;110;599;110;crcoiV;AAAAAA;0.19;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;638;103;26;7;638;103;664;103;664;110;638;110;do6c;AANA;0.25;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;57;104;25;6;57;104;82;104;82;110;57;110;SOLO;AAAA;0.34;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;87;104;12;5;87;104;99;104;99;109;87;109;TO;AA;0.38;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;482;104;24;5;482;104;506;104;506;109;482;109;DATE;AAAA;0.27;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;493;111;50;13;493;111;543;111;543;124;493;124;7-13-67;NSNNSNN;0.48;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;623;113;28;11;623;113;651;113;651;124;623;124;033B;NNNA;0.52;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;165;114;50;9;165;114;215;114;215;123;165;123;Council;AAAAAAA;0.47;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;312;114;56;9;312;114;368;114;368;123;312;123;Research;AAAAAAAA;0.46;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;136;115;21;8;136;115;157;115;157;123;136;123;The;AAA;0.41;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;224;115;21;8;224;115;245;115;245;123;224;123;for;AAA;0.32;undefined;OTHER;OTHER
11002591.tif;1;0;771;1000;253;115;50;8;253;115;303;115;303;123;253;123;Tobacco;AAAAAAA;0.43;undefined;OTHER;OTHER
