src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
521107137+-7140.tif;1;0;754;1000;349;119;6;4;349;119;355;119;355;123;349;123;•*;SS;0.63;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;358;119;33;5;358;119;391;119;391;124;358;124;ACCOUNT;AAAAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;394;119;17;5;394;119;411;119;411;124;394;124;frit*;AAAAS;0.24;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;446;134;61;20;446;134;507;134;507;154;446;154;POOTJE^;AAAAAAS;0.41;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;267;139;52;10;267;139;319;139;319;149;267;149;JONES.;AAAAAS;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;326;139;32;9;326;139;358;139;358;148;326;148;DAY.;AAAS;0.37;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;366;139;55;9;366;139;421;139;421;148;366;148;REAVIR;AAAAAA;0.46;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;429;140;9;8;429;140;438;140;438;148;429;148;&;S;0.56;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;589;156;26;8;589;156;615;156;615;164;589;164;Kl«(C;AASSA;0.44;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;641;156;11;6;641;156;652;156;652;162;641;162;TO.;AAS;0.38;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;617;157;21;7;617;157;638;157;638;164;617;164;RIMiT;AAAAA;0.25;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;351;163;28;6;351;163;379;163;379;169;351;169;NORTH;AAAAA;0.5;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;383;163;25;7;383;163;408;163;408;170;383;170;rOINT;AAAAA;0.33;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;626;168;21;6;626;168;647;168;647;174;626;174;»»«»*;SSSSS;0.74;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;593;169;4;5;593;169;597;169;597;174;593;174;•;S;0.52;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;599;169;5;5;599;169;604;169;604;174;599;174;0;N;0.15;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;609;169;13;5;609;169;622;169;622;174;609;174;SOI;AAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;578;179;40;7;578;179;618;179;618;186;578;186;CU'CUHO;AASAAAA;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;623;179;17;6;623;179;640;179;640;185;623;185;OHIO;AAAA;0.43;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;642;179;21;6;642;179;663;179;663;185;642;185;4*110;NSNNN;0.42;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;333;180;4;6;333;180;337;180;337;186;333;186;•;S;1.0;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;338;180;8;6;338;180;346;180;346;186;338;186;01;NN;0.28;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;349;180;41;6;349;180;390;180;390;186;349;186;MKCIIDC;AAAAAAA;0.34;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;393;180;34;7;393;180;427;180;427;187;393;187;AVENUE;AAAAAA;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;329;196;51;8;329;196;380;196;380;204;329;204;CkEVClANO.;AAAAAAAAAS;0.29;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;383;197;21;7;383;197;404;197;404;204;383;204;OHIO;AAAA;0.46;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;408;197;22;7;408;197;430;197;430;204;408;204;44114;NNNNN;0.24;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;438;199;2;2;438;199;440;199;440;201;438;201;*;S;1.0;undefined;OTHER;OTHER
521107137+-7140.tif;1;0;754;1000;303;230;27;6;303;230;330;230;330;236;303;236;•toi»u;SAAASA;0.35;undefined;OTHER;OTHER
