src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2083197818_7819.tif;1;0;754;1000;607;60;19;8;607;60;626;60;626;68;607;68;P.6;ASN;0.38;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;81;61;20;8;81;61;101;61;101;69;81;69;FEB;AAA;0.14;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;108;61;13;8;108;61;121;61;121;69;108;69;0?;NS;0.2;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;131;61;17;8;131;61;148;61;148;69;131;69;’*4;SSN;0.46;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;162;61;45;8;162;61;207;61;207;69;162;69;0&:i2Rl;NSSANAA;0.24;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;214;61;66;8;214;61;280;61;280;69;214;69;iTPolTUPHL;AAAAAAAAAA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;287;61;45;8;287;61;332;61;332;69;287;69;DliPLAr;AAAAAAA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;617;71;91;8;617;71;708;71;708;79;617;79;IHOWTH1SOBMRNO;AAAAAANAAAAAAA;0.29;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;627;79;12;8;627;79;639;79;639;87;627;87;ON;AA;0.28;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;641;79;11;7;641;79;652;79;652;86;641;86;YO;AA;0.26;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;653;79;11;7;653;79;664;79;664;86;653;86;JR;AA;0.25;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;666;79;33;8;666;79;699;79;699;87;666;87;INVOICE;AAAAAAA;0.47;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;53;85;69;10;53;85;122;85;122;95;53;95;PURCHASE;AAAAAAAA;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;126;85;43;10;126;85;169;85;169;95;126;95;ORDER;AAAAA;0.35;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;629;102;50;10;629;102;679;102;679;112;629;112;N82512;ANNNNN;0.23;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;690;102;4;6;690;102;694;102;694;108;690;108;«;S;0.4;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;135;107;92;21;135;107;227;107;227;128;135;128;443.W;NNNSA;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;65;110;54;18;65;110;119;110;119;128;65;128;*5bV»;SNAAS;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;481;115;22;5;481;115;503;115;503;120;481;120;CAJL«;AAAAS;0.31;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;505;115;35;6;505;115;540;115;540;121;505;121;A00*111:;ANNSNNNS;0.27;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;543;115;19;6;543;115;562;115;562;121;543;121;POLO;AAAA;0.33;undefined;OTHER;OTHER
2083197818_7819.tif;1;0;754;1000;564;115;15;6;564;115;579;115;579;121;564;121;MW;AA;0.25;undefined;OTHER;OTHER
