src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232927+-2934.tif;1;0;754;1000;376;43;20;8;376;43;396;43;396;51;376;51;Date;AAAA;0.63;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;399;43;39;10;399;43;438;43;438;53;399;53;Prepared;AAAAAAAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;457;43;22;10;457;43;479;43;479;53;457;53;Pago;AAAA;0.61;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;518;43;64;9;518;43;582;43;582;52;518;52;Disbursement;AAAAAAAAAAAA;0.48;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;585;44;53;10;585;44;638;44;638;54;585;54;Accounting;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;641;44;18;8;641;44;659;44;659;52;641;52;Use;AAA;0.26;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;662;44;26;8;662;44;688;44;688;52;662;52;ONLY;AAAA;0.34;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;50;50;84;15;50;50;134;50;134;65;50;65;BUSINESS;AAAAAAAA;0.47;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;140;50;79;15;140;50;219;50;219;65;140;65;EXPENSE;AAAAAAA;0.64;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;225;50;83;15;225;50;308;50;308;65;225;65;VOUCHER;AAAAAAA;0.5;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;636;56;35;12;636;56;671;56;671;68;636;68;96.70;NNSNN;0.6;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;377;57;45;10;377;57;422;57;422;67;377;67;01/30/97;NNSNNSNN;0.62;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;470;57;4;10;470;57;474;57;474;67;470;67;1;N;0.41;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;505;57;4;10;505;57;509;57;509;67;505;67;1;N;0.69;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;480;61;9;8;480;61;489;61;489;69;480;69;of;AA;0.32;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;376;73;28;8;376;73;404;73;404;81;376;81;Return;AAAAAA;0.78;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;50;74;42;10;50;74;92;74;92;84;50;84;Employee;AAAAAAAA;0.42;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;96;74;24;8;96;74;120;74;120;82;96;82;Name;AAAA;0.37;undefined;OTHER;OTHER
518232927+-2934.tif;1;0;754;1000;232;74;35;8;232;74;267;74;267;82;232;82;Account;AAAAAAA;0.45;undefined;OTHER;OTHER
