src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022313.tif;1;0;754;1000;112;92;73;11;112;92;185;92;185;103;112;103;BURNETT;AAAAAAA;0.28;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;192;92;36;11;192;92;228;92;228;103;192;103;U.S.A;ASASA;0.71;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;75;93;29;10;75;93;104;93;104;103;75;103;LEO;AAA;0.31;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;35;94;21;32;35;94;56;94;56;126;35;126;i;A;0.0;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;118;106;8;4;118;106;126;106;126;110;118;110;Of;AA;0.24;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;129;106;12;4;129;106;141;106;141;110;129;110;IU;AA;0.17;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;144;106;33;5;144;106;177;106;177;111;144;111;M»Hm;ASAA;0.28;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;181;106;35;5;181;106;216;106;216;111;181;111;tOMTAWT.;AAAAAAAS;0.25;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;219;106;10;4;219;106;229;106;229;110;219;110;VM;AA;0.25;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;77;107;4;4;77;107;81;107;81;111;77;111;K;A;0.25;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;119;115;70;8;119;115;189;115;189;123;119;123;ADVERTISING;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;364;125;52;7;364;125;416;125;416;132;364;132;NEWSPAPER;AAAAAAAAA;0.33;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;452;125;45;7;452;125;497;125;497;132;452;132;ESTIMATE;AAAAAAAA;0.55;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;504;125;28;7;504;125;532;125;532;132;504;132;RECAP;AAAAA;0.48;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;555;125;22;7;555;125;577;125;577;132;555;132;PN05;AANN;0.2;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;544;128;4;2;544;128;548;128;548;130;544;130;-;S;0.96;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;532;143;45;9;532;143;577;143;577;152;532;152;07/12/96;NNSNNSNN;0.32;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;399;144;35;7;399;144;434;144;434;151;399;151;PERIOD;AAAAAA;0.46;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;498;144;22;7;498;144;520;144;520;151;498;151;DATE;AAAA;0.55;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;352;153;46;9;352;153;398;153;398;162;352;162;01/01/96;NNSNNSNN;0.62;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;424;153;45;9;424;153;469;153;469;162;424;162;12/31/96;NNSNNSNN;0.57;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;405;154;11;6;405;154;416;154;416;160;405;160;TO;AA;0.69;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;498;154;22;7;498;154;520;154;520;161;498;161;PAGE;AAAA;0.29;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;574;154;3;7;574;154;577;154;577;161;574;161;1;N;0.38;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;276;173;39;8;276;173;315;173;315;181;276;181;OFFICE:;AAAAAAS;0.46;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;324;173;10;7;324;173;334;173;334;180;324;180;10;NN;0.65;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;399;173;28;7;399;173;427;173;427;180;399;180;DESC:;AAAAS;0.73;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;463;173;46;7;463;173;509;173;509;180;463;180;MILITARY;AAAAAAAA;0.41;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;515;173;57;7;515;173;572;173;572;180;515;180;NEWSPAPERS;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;148;174;39;7;148;174;187;174;187;181;148;181;CLIENT:;AAAAAAS;0.62;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;200;174;21;7;200;174;221;174;221;181;200;181;P.M.;ASAS;0.52;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;230;174;20;6;230;174;250;174;250;180;230;180;INC.;AAAS;0.42;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;435;174;22;6;435;174;457;174;457;180;435;180;703A;NNNA;0.8;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;328;182;47;9;328;182;375;182;375;191;328;191;CS/14/96;AASNNSNN;0.31;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;229;183;40;7;229;183;269;183;269;190;229;190;REVISES;AAAAAAA;0.55;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;276;183;16;7;276;183;292;183;292;190;276;190;EST;AAA;0.44;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;149;184;15;7;149;184;164;184;164;191;149;191;EST;AAA;0.39;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;171;184;16;7;171;184;187;184;187;191;171;191;NO:;AAS;0.28;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;200;184;22;6;200;184;222;184;222;190;200;190;6004;NNNN;0.33;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;299;184;17;6;299;184;316;184;316;190;299;190;OTO;AAA;0.51;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;476;212;56;9;476;212;532;212;532;221;476;221;MRKT/$:ZON;AAAASSSAAA;0.38;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;206;222;34;9;206;222;240;222;240;231;206;231;MRKT/S;AAAASA;0.37;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;270;222;82;9;270;222;352;222;352;231;270;231;/PROOUCT/MGNTH;SAAAAAAASAAAAA;0.38;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;149;223;34;7;149;223;183;223;183;230;149;230;TOTALS;AAAAAA;0.4;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;247;223;17;7;247;223;264;223;264;230;247;230;2ON;NAA;0.52;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;189;224;11;6;189;224;200;224;200;230;189;230;BY;AA;0.38;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;476;233;78;7;476;233;554;233;554;240;476;240;4J0-LOUISVILLE;NANSAAAAAAAAAA;0.52;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;353;263;16;7;353;263;369;263;369;270;353;270;EST;AAA;0.51;undefined;OTHER;OTHER
2084022313.tif;1;0;754;1000;376;263;16;6;376;263;392;263;392;269;376;269;AMT;AAA;0.77;undefined;OTHER;OTHER
