src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232323+-2324.tif;1;0;754;1000;122;43;1;3;122;43;123;43;123;46;122;46;>;S;0.15;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;105;75;67;14;105;75;172;75;172;89;105;89;09/19/97;NNSNNSNN;0.47;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;339;75;58;13;339;75;397;75;397;88;339;88;Payable;AAAAAAA;0.73;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;407;75;60;10;407;75;467;75;467;85;407;85;Voucher;AAAAAAA;0.63;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;537;75;61;10;537;75;598;75;598;85;537;85;Voucher;AAAAAAA;0.77;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;608;75;13;11;608;75;621;75;621;86;608;86;#:;SS;0.5;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;634;76;49;9;634;76;683;76;683;85;634;85;006962;NNNNNN;0.71;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;260;77;69;9;260;77;329;77;329;86;260;86;Accounts;AAAAAAAA;0.52;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;52;78;40;9;52;78;92;78;92;87;52;87;Date:;AAAAS;0.66;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;356;135;48;12;356;135;404;135;404;147;356;147;dated:;AAAAAS;0.65;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;417;135;67;13;417;135;484;135;484;148;417;148;09/24/97;NNSNNSNN;0.83;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;253;136;41;11;253;136;294;136;294;147;253;147;Check;AAAAA;0.85;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;330;136;16;11;330;136;346;136;346;147;330;147;be;AA;0.78;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;86;137;34;11;86;137;120;137;120;148;86;148;Mail;AAAA;0.82;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;305;137;15;10;305;137;320;137;320;147;305;147;to;AA;0.46;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;157;138;42;12;157;138;199;138;199;150;157;150;Payee;AAAAA;0.84;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;60;139;18;13;60;139;78;139;78;152;60;152;X_;A_;0.72;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;139;16;9;131;139;147;139;147;148;131;148;to;AA;0.26;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;253;166;50;14;253;166;303;166;303;180;253;180;Pickup;AAAAAA;0.75;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;573;166;31;10;573;166;604;166;604;176;573;176;Ext.;AAAS;0.68;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;87;167;32;11;87;167;119;167;119;178;87;178;Call;AAAA;0.57;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;131;167;25;11;131;167;156;167;156;178;131;178;for;AAA;0.7;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;165;167;43;11;165;167;208;167;208;178;165;178;Check;AAAAA;0.92;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;312;167;41;10;312;167;353;167;353;177;312;177;Name:;AAAAS;0.6;undefined;OTHER;OTHER
518232323+-2324.tif;1;0;754;1000;610;169;3;7;610;169;613;169;613;176;610;176;:;S;0.35;undefined;OTHER;OTHER
