src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
506413423.tif;1;0;780;1000;571;55;61;42;571;55;632;55;632;97;571;97;<SP;SAA;0.14;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;570;98;60;17;570;98;630;98;630;115;570;115;CHAM;AAAA;0.64;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;99;144;80;10;99;144;179;144;179;154;99;154;QUOTATION;AAAAAAAAA;0.81;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;551;168;35;19;551;168;586;168;586;187;551;187;..???.;SSSSSS;0.58;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;590;168;17;19;590;168;607;168;607;187;590;187;Jj?;AAS;0.23;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;519;169;22;18;519;169;541;169;541;187;519;187;..?.;SSSS;0.73;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;271;170;16;16;271;170;287;170;287;186;271;186;X..;ASS;0.5;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;325;170;9;16;325;170;334;170;334;186;325;186;X,;AS;0.33;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;139;171;49;14;139;171;188;171;188;185;139;185;.QQ1....;SAANSSSS;0.49;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;546;171;6;8;546;171;552;171;552;179;546;179;n;A;0.9;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;538;172;6;8;538;172;544;172;544;180;538;180;u;A;1.0;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;99;175;35;10;99;175;134;175;134;185;99;185;No...;AASSS;0.82;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;215;175;29;13;215;175;244;175;244;188;215;188;Page;AAAA;0.83;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;471;175;39;10;471;175;510;175;510;185;471;185;Model:;AAAAAS;0.53;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;292;176;28;10;292;176;320;176;320;186;292;186;of..;AASS;0.73;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;406;176;60;12;406;176;466;176;466;188;406;188;Computer;AAAAAAAA;0.68;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;544;184;3;3;544;184;547;184;547;187;544;187;.;S;0.63;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;526;199;22;17;526;199;548;199;548;216;526;216;.V?.;SASS;0.54;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;547;199;5;11;547;199;552;199;552;210;547;210;X;A;0.24;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;553;200;7;11;553;200;560;200;560;211;553;211;X;A;0.98;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;98;205;61;11;98;205;159;205;159;216;98;216;Customer;AAAAAAAA;0.59;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;470;206;46;13;470;206;516;206;516;219;470;219;System:;AAAAAAS;0.72;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;406;207;59;12;406;207;465;207;465;219;406;219;Operating;AAAAAAAAA;0.86;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;552;214;3;2;552;214;555;214;555;216;552;216;.;S;0.68;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;558;214;3;2;558;214;561;214;561;216;558;216;.;S;0.79;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;99;233;85;14;99;233;184;233;184;247;99;247;..^r....§teve.;SSSASSSSSAAAAS;0.56;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;187;233;37;11;187;233;224;233;224;244;187;244;Sears;AAAAA;0.71;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;472;237;27;10;472;237;499;237;499;247;472;247;Date;AAAA;0.82;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;504;237;11;10;504;237;515;237;515;247;504;247;of;AA;0.71;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;519;237;64;10;519;237;583;237;583;247;519;247;Quotation:;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;406;238;60;12;406;238;466;238;466;250;406;250;Expiration;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;236;249;27;8;236;249;263;249;263;257;236;257;Name;AAAA;0.7;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;418;261;51;12;418;261;469;261;469;273;418;273;10-2-87;NNSNSNN;0.66;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;287;262;23;12;287;262;310;262;310;274;287;274;USA;AAA;0.7;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;111;263;36;17;111;263;147;263;147;280;111;280;P.\/?:;ASSSSS;0.3;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;157;264;59;13;157;264;216;264;216;277;157;277;Reynolds;AAAAAAAA;0.51;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;225;264;53;11;225;264;278;264;278;275;225;275;Tobacco;AAAAAAA;0.69;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;105;277;2;3;105;277;107;277;107;280;105;280;.;S;0.63;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;111;293;44;11;111;293;155;293;155;304;111;304;Bowman;AAAAAA;0.48;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;202;293;66;11;202;293;268;293;268;304;202;304;Technical;AAAAAAAAA;0.59;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;279;293;46;11;279;293;325;293;325;304;279;304;Center;AAAAAA;0.85;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;164;294;30;13;164;294;194;294;194;307;164;307;Gray;AAAA;0.73;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;405;300;53;13;405;300;458;300;458;313;405;313;Shipping;AAAAAAAA;0.87;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;463;300;58;11;463;300;521;300;521;311;463;311;Schedule:;AAAAAAAAS;0.72;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;230;311;39;8;230;311;269;311;269;319;230;319;Address;AAAAAAA;0.27;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;342;322;36;12;342;322;378;322;378;334;342;334;27102;NNNNN;0.69;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;417;322;22;11;417;322;439;322;439;333;417;333;Six;AAA;1.0;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;447;322;37;11;447;322;484;322;484;333;447;333;weeks;AAAAA;0.8;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;110;323;97;13;110;323;207;323;207;336;110;336;Wlnton-Salem,;AAAAAASAAAAAS;0.5;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;263;323;61;11;263;323;324;323;324;334;263;334;Carolina;AAAAAAAA;0.71;undefined;OTHER;OTHER
506413423.tif;1;0;780;1000;217;324;37;11;217;324;254;324;254;335;217;335;North;AAAAA;0.56;undefined;OTHER;OTHER
