src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti31149327_9330.tif;1;0;754;1000;90;106;77;22;90;106;167;106;167;128;90;128;Riggs;AAAAA;0.92;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;474;106;88;10;474;106;562;106;562;116;474;116;Statement;AAAAAAAAA;0.64;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;600;191;5;9;600;191;605;191;605;200;600;200;0;N;0.26;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;262;220;57;10;262;220;319;220;319;230;262;230;TOBACCO;AAAAAAA;0.53;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;330;220;30;10;330;220;360;220;360;230;330;230;INST;AAAA;0.6;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;371;220;22;9;371;220;393;220;393;229;371;229;INC;AAA;0.33;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;229;221;24;9;229;221;253;221;253;230;229;230;THE;AAA;0.46;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;231;234;30;10;231;234;261;234;261;244;231;244;1875;NNNN;0.68;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;304;234;15;9;304;234;319;234;319;243;304;243;ST;AA;1.0;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;328;234;16;9;328;234;344;234;344;243;328;243;NW;AA;0.17;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;270;235;24;8;270;235;294;235;294;243;270;243;EYE;AAA;0.33;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;411;247;39;10;411;247;450;247;450;257;411;257;20006;NNNNN;0.5;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;229;248;82;9;229;248;311;248;311;257;229;257;WASHINGTON;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;320;248;15;9;320;248;335;248;335;257;320;257;DC;AA;0.69;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;600;285;6;10;600;285;606;285;606;295;600;295;1;N;0.46;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;542;286;32;9;542;286;574;286;574;295;542;295;PAGE;AAAA;0.37;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;123;288;81;9;123;288;204;288;204;297;123;297;08-219-752;NNSNNNSNNN;0.6;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;436;311;80;10;436;311;516;311;516;321;436;321;01-15-1999;NNSNNSNNNN;0.5;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;263;312;80;10;263;312;343;312;343;322;263;322;01-01-1999;NNSNNSNNNN;0.52;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;369;312;57;9;369;312;426;312;426;321;369;321;THROUGH;AAAAAAA;0.71;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;123;313;73;10;123;313;196;313;196;323;123;323;STATEMENT;AAAAAAAAA;0.54;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;205;313;49;9;205;313;254;313;254;322;205;322;PERIOD;AAAAAA;0.7;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;336;337;65;9;336;337;401;337;401;346;336;346;CHECKING;AAAAAAAA;0.63;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;411;337;56;9;411;337;467;337;467;346;411;346;SUMMARY;AAAAAAA;0.53;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;264;338;64;9;264;338;328;338;328;347;264;347;INTEREST;AAAAAAAA;0.67;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;439;362;6;11;439;362;445;362;445;373;439;373;#;S;0.3;undefined;OTHER;OTHER
ti31149327_9330.tif;1;0;754;1000;549;362;68;9;549;362;617;362;617;371;549;371;08-219-752;NNSNNNSNNN;0.71;undefined;OTHER;OTHER
