src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2041531738_1761.tif;1;0;754;1000;344;285;125;19;344;285;469;285;469;304;344;304;INVOICE;AAAAAAA;0.71;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;311;287;18;17;311;287;329;287;329;304;311;304;M;A;0.83;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;283;288;20;18;283;288;303;288;303;306;283;306;T/;AS;0.77;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;571;356;12;10;571;356;583;356;583;366;571;366;27.;NNS;0.75;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;590;356;20;8;590;356;610;356;610;364;590;364;:SS4;SAAN;0.32;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;530;357;35;8;530;357;565;357;565;365;530;365;October;AAAAAAA;0.59;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;494;358;29;8;494;358;523;358;523;366;494;366;OATE:;AAAAS;0.7;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;209;363;38;9;209;363;247;363;247;372;209;372;Wa'Cha*;AASAAAS;0.45;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;125;365;13;8;125;365;138;365;138;373;125;373;"To;";AAS;0.59;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;182;365;22;7;182;365;204;365;204;372;182;372;Mark;AAAA;0.25;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;160;366;12;7;160;366;172;366;172;373;160;373;Vr;AA;0.26;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;496;373;26;7;496;373;522;373;522;380;496;380;PM#:;AASS;0.49;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;531;373;32;8;531;373;563;373;563;381;531;381;4-2485;NSNNNN;0.4;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;198;385;39;9;198;385;237;385;237;394;198;394;VORH'S;AAAASA;0.31;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;243;385;26;8;243;385;269;385;269;393;243;393;USA;AAA;0.75;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;162;386;30;9;162;386;192;386;192;395;162;395;PHILIP;AAAAAA;0.39;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;496;405;18;8;496;405;514;405;514;413;496;413;P.O.;ASAS;0.88;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;518;406;8;7;518;406;526;406;526;413;518;413;»:;SS;0.62;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;532;406;5;7;532;406;537;406;537;413;532;413;N;A;0.25;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;539;406;28;7;539;406;567;406;567;413;539;413;84138;NNNNN;0.37;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;496;421;29;8;496;421;525;421;525;429;496;429;Line#:;AAAASS;0.4;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;531;421;6;8;531;421;537;421;537;429;531;429;2;N;0.37;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;190;430;27;8;190;430;217;430;217;438;190;438;-208/;SNNNS;0.39;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;124;431;33;7;124;431;157;431;157;438;124;438;Invoice;AAAAAAA;0.44;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;161;431;5;5;161;431;166;431;166;436;161;436;•;S;1.0;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;591;454;32;8;591;454;623;454;623;462;591;462;S25000;ANNNNN;0.35;undefined;OTHER;OTHER
2041531738_1761.tif;1;0;754;1000;496;455;44;9;496;455;540;455;540;464;496;464;BUDGET:;AAAAAAS;0.57;undefined;OTHER;OTHER
