src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti01410937.tif;1;0;754;1000;336;106;56;10;336;106;392;106;392;116;336;116;Offices;AAAAAAA;0.84;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;401;106;16;10;401;106;417;106;417;116;401;116;Of;AA;0.66;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;304;107;23;8;304;107;327;107;327;115;304;115;Law;AAA;0.35;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;238;120;37;11;238;120;275;120;275;131;238;131;PAUL,;AAAAS;0.51;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;287;120;71;12;287;120;358;120;358;132;287;132;HASTINGS,;AAAAAAAAS;0.68;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;369;120;64;10;369;120;433;120;433;130;369;130;JANOFSKY;AAAAAAAA;0.51;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;443;120;6;10;443;120;449;120;449;130;443;130;&;S;0.85;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;459;120;49;10;459;120;508;120;508;130;459;130;WALKER;AAAAAA;0.56;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;180;133;89;12;180;133;269;133;269;145;180;145;Partnership;AAAAAAAAAAA;0.56;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;163;134;8;8;163;134;171;134;171;142;163;142;A;A;0.52;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;279;134;72;12;279;134;351;134;351;146;279;146;Including;AAAAAAAAA;0.63;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;362;134;95;10;362;134;457;134;457;144;362;144;Professional;AAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;467;134;97;12;467;134;564;134;564;146;467;146;Corporations;AAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
ti01410937.tif;1;0;754;1000;295;147;89;10;295;147;384;147;384;157;295;157;Connecticut;AAAAAAAAAAA;0.76;undefined;OTHER;OTHER
