src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060053785.tif;1;0;762;1000;169;66;68;35;169;66;237;66;237;101;169;101;‘SS?;SAAS;0.33;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;621;75;79;17;621;75;700;75;700;92;621;92;Invoice;AAAAAAA;0.74;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;155;103;95;23;155;103;250;103;250;126;155;126;webcraft;AAAAAAAA;0.81;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;128;131;18;10;128;131;146;131;146;141;128;141;RT.;AAS;0.55;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;175;132;47;11;175;132;222;132;222;143;175;143;ADAMS;AAAAA;0.87;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;152;133;4;9;152;133;156;133;156;142;152;142;1;N;0.39;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;163;133;7;9;163;133;170;133;170;142;163;142;&;S;0.26;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;226;133;55;12;226;133;281;133;281;145;226;145;STATiON;AAAAAAA;0.67;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;120;147;33;10;120;147;153;147;153;157;120;157;North;AAAAA;0.37;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;158;147;65;12;158;147;223;147;223;159;158;159;Brunswick,;AAAAAAAAAS;0.47;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;228;148;16;10;228;148;244;148;244;158;228;158;NJ;AA;0.51;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;249;148;39;11;249;148;288;148;288;159;249;159;08902;NNNNN;0.47;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;429;149;18;10;429;149;447;149;447;159;429;159;No.;AAS;0.47;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;453;149;41;10;453;149;494;149;494;159;453;159;78563A;NNNNNA;0.35;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;158;162;91;13;158;162;249;162;249;175;158;175;(201)297-5100;SNNNSNNNSNNNN;0.59;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;429;176;25;10;429;176;454;176;454;186;429;186;Dnlo;AAAA;0.24;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;465;176;35;11;465;176;500;176;500;187;465;187;April;AAAAA;0.36;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;509;177;19;10;509;177;528;177;528;187;509;187;27,;NNS;0.74;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;538;177;26;10;538;177;564;177;564;187;538;187;1993;NNNN;0.54;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;83;202;58;9;83;202;141;202;141;211;83;211;AMERICAN;AAAAAAAA;0.47;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;429;202;26;10;429;202;455;202;455;212;429;212;Your;AAAA;0.47;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;147;203;51;10;147;203;198;203;198;213;147;213;TOBACCO;AAAAAAA;0.52;undefined;OTHER;OTHER
0060053785.tif;1;0;762;1000;458;203;32;9;458;203;490;203;490;212;458;212;Order;AAAAA;0.2;undefined;OTHER;OTHER
