src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16801274.tif;1;0;754;1000;119;150;145;53;119;150;264;150;264;203;119;203;wka;AAA;0.87;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;154;207;28;10;154;207;182;207;182;217;154;217;Klein;AAAAA;0.51;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;119;208;28;9;119;208;147;208;147;217;119;217;Walt;AAAA;0.77;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;194;208;65;11;194;208;259;208;259;219;194;219;Associates,;AAAAAAAAAAS;0.43;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;269;209;19;8;269;209;288;209;288;217;269;217;Inc.;AAAS;0.67;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;186;212;5;5;186;212;191;212;191;217;186;217;*;S;0.65;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;542;216;64;12;542;216;606;216;606;228;542;228;INVOICE;AAAAAAA;0.81;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;260;38;9;97;260;135;260;135;269;97;269;3rennar.;NAAAAAAS;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;140;261;37;8;140;261;177;261;177;269;140;269;Oawson;AAAAAA;0.56;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;261;37;8;444;261;481;261;481;269;444;269;Number;AAAAAA;0.35;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;579;262;26;7;579;262;605;262;605;269;579;269;15891;NNNNN;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;272;31;8;97;272;128;272;128;280;97;280;Unified;AAAAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;134;272;38;10;134;272;172;272;172;282;134;282;Program;AAAAAAA;0.49;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;272;20;8;444;272;464;272;464;280;444;280;Data;AAAA;0.34;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;565;273;41;8;565;273;606;273;606;281;565;281;02/09/96;NNSNNSNN;0.25;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;115;283;16;9;115;283;131;283;131;292;115;292;The;AAA;0.67;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;138;284;38;8;138;284;176;284;176;292;138;292;Tobacco;AAAAAAA;0.26;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;284;19;8;444;284;463;284;463;292;444;292;JOB;AAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;467;284;38;8;467;284;505;284;505;292;467;292;Number;AAAAAA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;556;284;50;9;556;284;606;284;606;293;556;293;9800*6932;NNNNSNNNN;0.48;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;181;285;36;7;181;285;217;285;217;292;181;292;Institute;AAAAAAAAA;0.36;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;286;13;5;96;286;109;286;109;291;96;291;"c;o";ASA;0.29;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;97;295;21;8;97;295;118;295;118;303;97;303;-875;SNNN;0.61;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;124;295;1;8;124;295;125;295;125;303;124;303;I;A;1.0;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;131;295;26;8;131;295;157;295;157;303;131;303;Street;AAAAAA;0.52;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;162;295;17;8;162;295;179;295;179;303;162;303;NW;AA;0.45;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;295;19;8;444;295;463;295;463;303;444;303;PO*;AAS;0.24;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;96;306;54;11;96;306;150;306;150;317;96;317;Washington;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;156;306;13;8;156;306;169;306;169;314;156;314;DC;AA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;182;307;28;8;182;307;210;307;210;315;182;315;200C6;NNNAN;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;444;307;39;9;444;307;483;307;483;316;444;316;Charge*;AAAAAAS;0.64;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;331;17;8;95;331;112;331;112;339;95;339;Job;AAA;0.44;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;117;331;30;8;117;331;147;331;147;339;117;339;Name:;AAAAS;0.39;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;332;34;8;201;332;235;332;235;340;201;340;Unified;AAAAAAA;0.42;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;240;332;44;10;240;332;284;332;284;342;240;342;Program:;AAAAAAAS;0.72;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;289;332;41;10;289;332;330;332;330;342;289;342;Program;AAAAAAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;335;332;18;10;335;332;353;332;353;342;335;342;Mgt;AAA;0.55;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;357;332;22;8;357;332;379;332;379;340;357;340;1996;NNNN;0.41;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;345;36;10;95;345;131;345;131;355;95;355;Agency;AAAAAA;0.47;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;135;345;41;9;135;345;176;345;176;354;135;354;Contact:;AAAAAAAS;0.51;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;346;17;8;201;346;218;346;218;354;201;354;Karl;AAAA;0.6;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;223;346;28;8;223;346;251;346;251;354;223;354;Maher;AAAAA;0.42;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;95;358;59;11;95;358;154;358;154;369;95;369;Description:;AAAAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;201;359;10;8;201;359;211;359;211;367;201;367;To;AA;0.65;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;443;360;16;8;443;360;459;360;459;368;443;368;and;AAA;0.53;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;216;361;25;6;216;361;241;361;241;367;216;367;cover;AAAAA;0.58;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;246;361;44;8;246;361;290;361;290;369;246;369;meetings,;AAAAAAAAS;0.35;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;295;361;24;6;295;361;319;361;319;367;295;367;cuent;AAAAA;0.38;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;323;361;36;6;323;361;359;361;359;367;323;367;contact,;AAAAAAAS;0.52;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;407;361;31;7;407;361;438;361;438;368;407;368;reports;AAAAAAA;0.46;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;464;361;23;7;464;361;487;361;487;368;464;368;otner;AAAAA;0.19;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;491;361;24;7;491;361;515;361;515;368;491;368;tasks;AAAAA;0.33;undefined;OTHER;OTHER
ti16801274.tif;1;0;754;1000;520;361;14;7;520;361;534;361;534;368;520;368;net;AAA;0.55;undefined;OTHER;OTHER
