src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336486.tif;1;0;725;1000;85;83;63;17;85;83;148;83;148;100;85;100;Reddie;AAAAAA;0.95;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;157;83;15;17;157;83;172;83;172;100;157;100;&;S;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;182;83;56;16;182;83;238;83;238;99;182;99;Grose;AAAAA;0.68;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;109;46;8;99;109;145;109;145;117;99;117;Cluttered;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;155;109;28;8;155;109;183;109;183;117;155;117;Patent;AAAAAA;0.4;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;193;109;32;10;193;109;225;109;225;119;193;119;Agents;AAAAAA;0.41;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;464;112;25;8;464;112;489;112;489;120;464;120;David;AAAAA;0.41;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;508;112;23;8;508;112;531;112;531;120;508;120;Pears;AAAAA;0.17;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;494;113;9;7;494;113;503;113;503;120;494;120;A.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;535;114;7;6;535;114;542;114;542;120;535;120;M;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;546;114;5;6;546;114;551;114;551;120;546;120;A;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;120;44;10;99;120;143;120;143;130;99;130;European;AAAAAAAA;0.38;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;147;120;28;8;147;120;175;120;175;128;147;128;Patent;AAAAAA;0.28;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;179;121;46;8;179;121;225;121;225;129;179;129;Attorneys;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;123;21;8;463;123;484;123;484;131;463;131;John;AAAA;0.4;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;489;123;7;7;489;123;496;123;496;130;489;130;H;A;0.29;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;504;123;18;7;504;123;522;123;522;130;504;130;Bass;AAAA;0.49;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;527;124;18;7;527;124;545;124;545;131;527;131;BSC;AAA;0.45;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;512;133;26;8;512;133;538;133;538;141;512;141;Smith;AAAAA;0.46;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;134;8;7;463;134;471;134;471;141;463;141;P.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;476;134;32;9;476;134;508;134;508;143;476;143;Antony;AAAAAA;0.53;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;542;135;7;6;542;135;549;135;549;141;542;141;M;A;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;553;135;7;6;553;135;560;135;560;141;553;141;A.;AS;0.64;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;192;136;32;11;192;136;224;136;224;147;192;147;Road;AAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;100;137;12;10;100;137;112;137;112;147;100;147;16;NN;1.0;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;120;137;64;10;120;137;184;137;184;147;120;147;Theobalds;AAAAAAAAA;0.62;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;504;144;40;8;504;144;544;144;544;152;504;152;Valentine;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;464;145;5;7;464;145;469;145;469;152;464;152;F;A;0.15;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;476;145;10;7;476;145;486;145;486;152;476;152;A.;AS;0.56;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;491;145;8;7;491;145;499;145;499;152;491;152;B.;AS;0.83;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;549;146;7;6;549;146;556;146;556;152;549;152;M;A;0.91;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;559;146;5;6;559;146;564;146;564;152;559;152;a;A;0.13;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;99;155;47;10;99;155;146;155;146;165;99;165;London;AAAAAA;0.74;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;463;155;34;8;463;155;497;155;497;163;463;163;Richard;AAAAAAA;0.6;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;501;155;9;8;501;155;510;155;510;163;501;163;C.;AS;0.66;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;515;155;30;8;515;155;545;155;545;163;515;163;Abnelt;AAAAAA;0.51;undefined;OTHER;OTHER
2501336486.tif;1;0;725;1000;159;156;34;9;159;156;193;156;193;165;159;165;WCIX;AAAA;0.76;undefined;OTHER;OTHER
