src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
526450388+-0388.tif;1;0;754;1000;527;118;68;15;527;118;595;118;595;133;527;133;Occupation*!;AAAAAAAAAASS;0.37;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;440;119;16;12;440;119;456;119;456;131;440;131;!or;SAA;0.21;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;515;119;8;11;515;119;523;119;523;130;515;130;&;S;0.96;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;599;119;45;12;599;119;644;119;644;131;599;131;MfdiciNE;AAAAAAAA;0.48;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;402;120;34;11;402;120;436;120;436;131;402;131;Center;AAAAAA;0.39;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;458;120;53;13;458;120;511;120;511;133;458;133;Aerospace;AAAAAAAAA;0.75;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;496;137;25;11;496;137;521;137;521;148;496;148;700;NNN;0.52;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;525;137;34;11;525;137;559;137;559;148;525;148;CcMiNi;AAAAAA;0.26;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;562;137;24;13;562;137;586;137;586;150;562;150;Ave.,;AAASS;0.58;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;590;137;24;11;590;137;614;137;614;148;590;148;Suite;AAAAA;0.38;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;620;137;3;11;620;137;623;137;623;148;620;148;1;N;0.4;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;629;137;15;11;629;137;644;137;644;148;629;148;10;NN;0.31;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;563;154;79;12;563;154;642;154;642;166;563;166;77058-27>5;NNNNNSNNSN;0.47;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;492;155;63;13;492;155;555;155;555;168;492;168;Houston,IX;AAAAAAASAA;0.35;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;512;171;46;13;512;171;558;171;558;184;512;184;TiUpkor*:;AAAAAAASS;0.47;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;564;171;78;11;564;171;642;171;642;182;564;182;281-486-8815;NNNSNNNSNNNN;0.37;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;541;187;17;10;541;187;558;187;558;197;541;197;Fax;AAA;0.46;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;564;187;46;10;564;187;610;187;610;197;564;197;281-486;NNNSNNN;0.41;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;614;187;20;10;614;187;634;187;634;197;614;197;881;NNN;0.29;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;638;187;3;10;638;187;641;187;641;197;638;197;1;N;0.24;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;531;202;25;10;531;202;556;202;556;212;531;212;E-Wit;ASAAA;0.33;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;561;202;82;13;561;202;643;202;643;215;561;215;jMV@iME8iC0N.C0M;AAASAAANAANASANA;0.47;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;125;206;23;15;125;206;148;206;148;221;125;221;*°ti;SSAA;0.25;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;148;208;37;15;148;208;185;208;185;223;148;223;bn**;AASS;0.13;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;164;253;39;8;164;253;203;253;203;261;164;261;CLIENT:;AAAAAAS;0.77;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;207;266;36;9;207;266;243;266;243;275;207;275;Womble;AAAAAA;0.54;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;246;266;30;11;246;266;276;266;276;277;246;277;Carlyle;AAAAAAA;0.58;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;279;266;46;11;279;266;325;266;325;277;279;277;Sandridge;AAAAAAAAA;0.52;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;328;266;6;9;328;266;334;266;334;275;328;275;4;N;0.35;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;337;266;19;9;337;266;356;266;356;275;337;275;Rice;AAAA;0.25;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;207;280;17;9;207;280;224;280;224;289;207;289;200;NNN;0.76;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;227;280;22;9;227;280;249;280;249;289;227;289;West;AAAA;0.61;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;252;280;32;9;252;280;284;280;284;289;252;289;Second;AAAAAA;0.34;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;288;280;27;9;288;280;315;280;315;289;288;289;Street;AAAAAA;0.57;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;208;294;19;8;208;294;227;294;227;302;208;302;Post;AAAA;0.49;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;230;294;24;8;230;294;254;294;254;302;230;302;Office;AAAAAA;0.44;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;258;294;31;8;258;294;289;294;289;302;258;302;Drawer;AAAAAA;0.5;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;293;294;10;8;293;294;303;294;303;302;293;302;64;NN;0.31;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;207;307;68;10;207;307;275;307;275;317;207;317;Winston-Salem.;AAAAAAASAAAAAS;0.37;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;279;307;14;9;279;307;293;307;293;316;279;316;NC;AA;0.34;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;299;308;28;8;299;308;327;308;327;316;299;316;27102;NNNNN;0.5;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;207;335;20;8;207;335;227;335;227;343;207;343;Attn:;AAAAS;0.4;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;233;335;17;8;233;335;250;335;250;343;233;343;Usa;AAA;0.16;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;253;335;43;10;253;335;296;335;296;345;253;345;Sheppard;AAAAAAAA;0.47;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;141;362;26;9;141;362;167;362;167;371;141;371;DATE;AAAA;0.65;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;316;362;33;9;316;362;349;362;349;371;316;371;TASKS;AAAAA;0.93;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;616;362;19;9;616;362;635;362;635;371;616;371;FEE;AAA;0.59;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;125;381;33;10;125;381;158;381;158;391;125;391;2,2000;NSNNNN;0.61;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;253;381;46;9;253;381;299;381;299;390;253;390;Crittenden;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;509;381;14;9;509;381;523;381;523;390;509;390;0.5;NSN;0.89;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;531;381;5;9;531;381;536;381;536;390;531;390;$;S;0.21;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;554;381;31;9;554;381;585;381;585;390;554;390;300.00;NNNSNN;0.51;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;596;381;5;9;596;381;601;381;601;390;596;390;%;S;0.07;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;624;381;30;9;624;381;654;381;654;390;624;390;150.00;NNNSNN;0.46;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;103;382;19;10;103;382;122;382;122;392;103;392;May;AAA;0.63;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;208;382;31;8;208;382;239;382;239;390;208;390;Review;AAAAAA;0.48;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;242;382;8;8;242;382;250;382;250;390;242;390;P.;AS;0.93;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;302;382;45;10;302;382;347;382;347;392;302;392;deposition;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;103;401;19;10;103;401;122;401;122;411;103;411;May;AAA;0.33;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;126;401;32;9;126;401;158;401;158;410;126;410;3.2000;NSNNNN;0.44;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;208;401;31;8;208;401;239;401;239;409;208;409;Review;AAAAAA;0.26;undefined;OTHER;OTHER
526450388+-0388.tif;1;0;754;1000;242;401;8;8;242;401;250;401;250;409;242;409;P.;AS;0.89;undefined;OTHER;OTHER
