src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2028729078.tif;1;0;777;1000;333;19;5;5;333;19;338;19;338;24;333;24;J;A;0.38;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;346;19;5;3;346;19;351;19;351;22;346;22;v;A;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;71;38;98;12;71;38;169;38;169;50;71;50;Kaufmanmsche;AAAAAAAAAAAA;0.5;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;173;39;71;14;173;39;244;39;244;53;173;53;Verv/altung;AAAASAAAAAA;0.45;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;494;42;116;15;494;42;610;42;610;57;494;57;Vertragsforschung;AAAAAAAAAAAAAAAAA;0.54;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;522;98;57;10;522;98;579;98;579;108;522;108;110270313W;NNNNNNNNNA;0.3;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;587;101;2;6;587;101;589;101;589;107;587;107;«;S;1.0;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;526;109;34;9;526;109;560;109;560;118;526;118;<0C20.1i;SNANNSNA;0.41;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;564;110;14;8;564;110;578;110;578;118;564;118;103;NNN;0.37;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;586;111;15;7;586;111;601;111;601;118;586;118;162;NNN;0.22;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;526;119;62;10;526;119;588;119;588;129;526;129;flB74f>75.nh.<l;AAANNASNNSAASSA;0.27;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;493;137;37;9;493;137;530;137;530;146;493;146;0<MOnr«;NSAAAAS;0.23;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;534;138;20;8;534;138;554;138;554;146;534;146;ban.;AAAS;0.26;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;558;138;13;8;558;138;571;138;571;146;558;146;All;AAA;0.34;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;574;139;18;8;574;139;592;139;592;147;574;147;Koln;AAAA;0.18;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;519;147;31;9;519;147;550;147;550;156;519;156;*02274;SNNNNN;0.36;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;492;148;15;7;492;148;507;148;507;155;492;155;Kfc»;AAAS;0.58;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;511;148;6;7;511;148;517;148;517;155;511;155;0;N;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;553;148;37;10;553;148;590;148;590;158;553;158;100(81J;NNNSNNA;0.52;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;593;149;47;9;593;149;640;149;640;158;593;158;370600*0.;NNNNNNSNS;0.33;undefined;OTHER;OTHER
2028729078.tif;1;0;777;1000;67;151;26;10;67;151;93;151;93;161;67;161;CRC;AAA;0.67;undefined;OTHER;OTHER
