src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
503116428+-6428.tif;1;0;754;1000;575;120;71;10;575;120;646;120;646;130;575;130;PRODUCTION;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;654;120;56;10;654;120;710;120;710;130;654;130;ESTIMATE;AAAAAAAA;0.68;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;17;123;20;10;17;123;37;123;37;133;17;133;LKP;AAA;0.31;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;46;123;91;10;46;123;137;123;137;133;46;133;INTERNATIONAL;AAAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;145;123;20;10;145;123;165;123;165;133;145;133;LTD;AAA;0.43;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;546;150;48;12;546;150;594;150;594;162;546;162;6/14/84;NSNNSNN;0.58;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;103;153;55;12;103;153;158;153;158;165;103;165;RJR/More;AAASAAAA;0.66;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;460;153;33;9;460;153;493;153;493;162;460;162;DATE:;AAAAS;0.8;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;17;154;42;10;17;154;59;154;59;164;17;164;CLIENT;AAAAAA;0.85;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;166;154;42;12;166;154;208;154;208;166;166;166;Family;AAAAAA;0.56;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;217;154;34;10;217;154;251;154;251;164;217;164;Black;AAAAA;0.68;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;62;157;2;7;62;157;64;157;64;164;62;164;:;S;0.5;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;460;168;28;10;460;168;488;168;488;178;460;178;PAGE;AAAA;0.77;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;497;168;5;10;497;168;502;168;502;178;497;178;1;N;0.76;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;510;168;14;9;510;168;524;168;524;177;510;177;OF;AA;0.46;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;547;168;5;9;547;168;552;168;552;177;547;177;1;N;0.22;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;103;170;76;10;103;170;179;170;179;180;103;180;Out-of-Home;AAASAASAAAA;0.52;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;17;171;40;9;17;171;57;171;57;180;17;180;MEDIA:;AAAAAS;0.48;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;392;178;1;2;392;178;393;178;393;180;392;180;•;S;0.24;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;525;183;11;10;525;183;536;183;536;193;525;193;#:;SS;0.59;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;560;183;64;10;560;183;624;183;624;193;560;193;410105110;NNNNNNNNN;0.55;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;461;184;56;10;461;184;517;184;517;194;461;194;INTERNAL;AAAAAAAA;0.73;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;47;185;11;11;47;185;58;185;58;196;47;196;#:;SS;0.47;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;103;185;76;11;103;185;179;185;179;196;103;196;H4-ME-0044E;ANSAASNNNNA;0.57;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;18;187;20;9;18;187;38;187;38;196;18;196;EST;AAA;0.82;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;188;200;34;10;188;200;222;200;222;210;188;210;100's;NNNSA;0.39;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;18;201;32;10;18;201;50;201;50;211;18;211;DESC:;AAAAS;0.62;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;103;201;35;10;103;201;138;201;138;211;103;211;VOILE;AAAAA;0.44;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;145;201;34;9;145;201;179;201;179;210;145;210;DRESS;AAAAA;0.65;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;105;216;33;11;105;216;138;216;138;227;105;227;14x48;NNANN;0.56;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;145;216;48;10;145;216;193;216;193;226;145;226;Printed;AAAAAAA;0.42;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;202;216;56;10;202;216;258;216;258;226;202;226;Bulletin;AAAAAAAA;0.63;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;534;243;2;2;534;243;536;243;536;245;534;245;';S;0.61;undefined;OTHER;OTHER
503116428+-6428.tif;1;0;754;1000;647;244;49;10;647;244;696;244;696;254;647;254;PERCENT;AAAAAAA;0.55;undefined;OTHER;OTHER
