src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti17120099.tif;1;0;754;1000;217;148;72;10;217;148;289;148;289;158;217;158;POLITICAL;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;293;148;73;10;293;148;366;148;366;158;293;158;CAMPAIGN;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;370;148;102;10;370;148;472;148;472;158;370;158;CONTRIBUTION;AAAAAAAAAAAA;0.53;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;478;148;61;12;478;148;539;148;539;160;478;160;REQUEST;AAAAAAA;0.32;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;494;193;14;14;494;193;508;193;508;207;494;207;0;N;0.59;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;560;193;13;14;560;193;573;193;573;207;560;207;□;S;0.48;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;141;195;27;10;141;195;168;195;168;205;141;205;Date:;AAAAS;0.58;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;181;195;39;10;181;195;220;195;220;205;181;205;9/11/98;NSNNSNN;0.39;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;457;195;29;10;457;195;486;195;486;205;457;205;State:;AAAAAS;0.55;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;520;195;31;10;520;195;551;195;551;205;520;205;Local:;AAAAAS;0.49;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;294;241;72;10;294;241;366;241;366;251;294;251;RECIPIENT;AAAAAAAAA;0.54;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;370;241;91;10;370;241;461;241;461;251;370;251;INFORMATON;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;141;289;31;10;141;289;172;289;172;299;141;299;Name;AAAA;0.5;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;306;289;38;10;306;289;344;289;344;299;306;299;Patricia;AAAAAAAA;0.71;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;348;289;31;10;348;289;379;289;379;299;348;299;Miller;AAAAAA;0.59;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;141;303;37;8;141;303;178;303;178;311;141;311;(Individual;SAAAAAAAAAA;0.33;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;181;303;44;7;181;303;225;303;225;310;181;310;Cutaii«;AAAAAAS;0.47;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;228;303;40;9;228;303;268;303;268;312;228;312;Fumkafting;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;270;304;19;8;270;304;289;304;289;312;270;312;Oi£);AASS;0.25;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;141;322;42;9;141;322;183;322;183;331;141;331;Address;AAAAAAA;0.38;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;305;322;25;9;305;322;330;322;330;331;305;331;6608;NNNN;0.32;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;335;322;26;9;335;322;361;322;361;331;335;331;Lake;AAAA;0.62;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;364;322;32;9;364;322;396;322;396;331;364;331;Forest;AAAAAA;0.32;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;401;322;15;9;401;322;416;322;416;331;401;331;Dr.;AAS;0.95;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;306;338;31;11;306;338;337;338;337;349;306;349;Walls.;AAAAAS;0.74;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;342;338;17;9;342;338;359;338;359;347;342;347;MS;AA;0.28;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;367;338;32;9;367;338;399;338;399;347;367;347;38680;NNNNN;0.22;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;141;385;39;10;141;385;180;385;180;395;141;395;Current;AAAAAAA;0.73;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;185;385;32;10;185;385;217;385;217;395;185;395;Office;AAAAAA;0.54;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;220;385;18;10;220;385;238;385;238;395;220;395;and;AAA;0.81;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;243;385;38;10;243;385;281;385;281;395;243;395;District;AAAAAAAA;0.57;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;306;385;78;12;306;385;384;385;384;397;306;397;Representative.;AAAAAAAAAAAAAAS;0.72;undefined;OTHER;OTHER
ti17120099.tif;1;0;754;1000;390;385;11;10;390;385;401;385;401;395;390;395;25;NN;0.78;undefined;OTHER;OTHER
