src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2070238500.tif;1;0;802;1000;670;34;18;23;670;34;688;34;688;57;670;57;/;S;0.29;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;315;87;73;13;315;87;388;87;388;100;315;100;ARNOLD;AAAAAA;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;413;87;71;13;413;87;484;87;484;100;413;100;PORTER;AAAAAA;0.47;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;394;88;12;12;394;88;406;88;406;100;394;100;&;S;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;332;107;58;10;332;107;390;107;390;117;332;117;REQUEST;AAAAAAA;0.87;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;394;108;26;9;394;108;420;108;420;117;394;117;FOR;AAA;0.71;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;424;108;43;9;424;108;467;108;467;117;424;117;CHECK;AAAAA;0.78;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;296;122;37;12;296;122;333;122;333;134;296;134;(Attach;SAAAAAA;0.66;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;338;122;11;10;338;122;349;122;349;132;338;132;all;AAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;353;122;59;13;353;122;412;122;412;135;353;135;Supporting;AAAAAAAAAA;0.75;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;416;122;92;15;416;122;508;122;508;137;416;137;Docujierj^cfl}?;AAAAAAAAASAAASS;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;545;124;17;12;545;124;562;124;562;136;545;136;";?3";SSN;0.29;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;556;152;10;9;556;152;566;152;566;161;556;161;of;AA;0.88;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;628;152;44;10;628;152;672;152;672;162;628;162;04/09/99;NNSNNSNN;0.39;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;529;153;23;8;529;153;552;153;552;161;529;161;Date;AAAA;0.44;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;570;153;46;10;570;153;616;153;616;163;570;163;Request:;AAAAAAAS;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;187;166;38;9;187;166;225;166;225;175;187;175;Office:;AAAAAAS;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;166;59;11;237;166;296;166;296;177;237;177;Washington;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;300;166;15;9;300;166;315;166;315;175;300;175;DC;AA;0.38;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;492;167;34;8;492;167;526;167;526;175;492;175;Check;AAAAA;0.6;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;530;167;39;8;530;167;569;167;569;175;530;175;Needed;AAAAAA;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;573;167;12;10;573;167;585;167;585;177;573;177;by;AA;0.49;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;590;167;26;8;590;167;616;167;616;175;590;175;Date:;AAAAS;0.4;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;628;167;44;9;628;167;672;167;672;176;628;176;04/12/99;NNSNNSNN;0.58;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;193;39;9;237;193;276;193;276;202;237;202;William;AAAAAAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;280;193;10;9;280;193;290;193;290;202;280;202;E.;AS;0.59;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;190;194;35;10;190;194;225;194;225;204;190;204;Payee:;AAAAAS;0.81;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;293;194;40;8;293;194;333;194;333;202;293;202;Weckcr;AAAAAA;0.71;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;336;194;62;10;336;194;398;194;398;204;336;204;Associates,;AAAAAAAAAAS;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;402;194;18;9;402;194;420;194;420;203;402;203;Inc.;AAAS;0.65;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;220;27;11;237;220;264;220;264;231;237;231;Philip;AAAAAA;0.41;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;157;221;31;8;157;221;188;221;188;229;157;229;Client;AAAAAA;0.34;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;192;221;33;8;192;221;225;221;225;229;192;229;Name:;AAAAS;0.5;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;268;221;31;8;268;221;299;221;299;229;268;229;Morris;AAAAAA;0.28;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;155;234;33;9;155;234;188;234;188;243;155;243;Matter;AAAAAA;0.69;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;192;234;33;9;192;234;225;234;225;243;192;243;Name:;AAAAS;0.63;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;237;234;19;8;237;234;256;234;256;242;237;242;Iron;AAAA;0.39;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;260;234;41;9;260;234;301;234;301;243;260;243;Workers;AAAAAAA;0.58;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;305;234;48;9;305;234;353;234;353;243;305;243;Insurance;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;357;234;25;9;357;234;382;234;382;243;357;243;Fund;AAAA;0.32;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;120;263;69;10;120;263;189;263;189;273;120;273;Client/Matter;AAAAAASAAAAAA;0.47;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;194;263;18;9;194;263;212;263;212;272;194;272;No.;AAS;0.67;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;231;263;24;9;231;263;255;263;255;272;231;272;Firm;AAAA;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;259;263;40;12;259;263;299;263;299;275;259;275;Charge;AAAAAA;0.5;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;303;263;18;9;303;263;321;263;321;272;303;272;No.;AAS;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;371;263;42;10;371;263;413;263;413;273;371;273;Amount;AAAAAA;0.55;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;510;263;76;11;510;263;586;263;586;274;510;274;Disbursement;AAAAAAAAAAAA;0.34;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;590;263;28;10;590;263;618;263;618;273;590;273;Code;AAAA;0.46;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;623;263;18;10;623;263;641;263;641;273;623;273;No.;AAS;0.45;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;216;265;11;7;216;265;227;265;227;272;216;272;or;AA;0.77;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;193;278;54;9;193;278;247;278;247;287;193;287;05633.343;NNNNNSNNN;0.8;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;488;278;53;11;488;278;541;278;541;289;488;289;Consulting;AAAAAAAAAA;0.48;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;382;279;56;10;382;279;438;279;438;289;382;289;$39,575.58;SNNSNNNSNN;0.54;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;467;279;17;8;467;279;484;279;484;287;467;287;182;NNN;0.54;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;545;279;24;8;545;279;569;279;569;287;545;287;Fees;AAAA;0.68;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;266;339;33;8;266;339;299;339;299;347;266;347;Check;AAAAA;0.57;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;303;339;25;9;303;339;328;339;328;348;303;348;Total;AAAAA;0.62;undefined;OTHER;OTHER
2070238500.tif;1;0;802;1000;382;339;56;10;382;339;438;339;438;349;382;349;$39,575.58;SNNSNNNSNN;0.7;undefined;OTHER;OTHER
