src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2001200321.tif;1;0;777;1000;36;33;4;9;36;33;40;33;40;42;36;42;I;A;0.59;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;56;35;6;10;56;35;62;35;62;45;56;45;«!;SS;0.34;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;64;36;5;6;64;36;69;36;69;42;64;42;';S;1.0;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;25;40;3;3;25;40;28;40;28;43;25;43;.;S;0.25;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;131;78;230;17;131;78;361;78;361;95;131;95;BIO-RESEARCH;AAASAAAAAAAA;0.55;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;377;78;220;17;377;78;597;78;597;95;377;95;CONSULTANTS,;AAAAAAAAAAAS;0.63;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;606;83;32;12;606;83;638;83;638;95;606;95;inc.;AAAS;0.57;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;456;104;22;7;456;104;478;104;478;111;456;111;CON;AAA;0.23;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;483;104;52;7;483;104;535;104;535;111;483;111;iUUAflON;AAAAAAAA;0.39;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;220;108;2;2;220;108;222;108;222;110;220;110;*;S;0.25;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;161;109;2;2;161;109;163;109;163;111;161;111;•;S;0.26;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;243;109;2;2;243;109;245;109;245;111;243;111;•;S;0.46;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;256;109;3;2;256;109;259;109;259;111;256;111;•;S;0.55;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;271;109;9;2;271;109;280;109;280;111;271;111;•••;SSS;0.26;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;292;109;2;1;292;109;294;109;294;110;292;110;•;S;0.27;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;330;109;1;2;330;109;331;109;331;111;330;111;•;S;0.26;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;423;115;55;8;423;115;478;115;478;123;423;123;rcsca^ch;AAAAASAA;0.43;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;491;115;76;7;491;115;567;115;567;122;491;122;oevuc^tNi;AAAAASAAA;0.45;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;572;115;61;8;572;115;633;115;633;123;572;123;";—:";SSS;0.47;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;641;116;10;7;641;116;651;116;651;123;641;123;";j";SA;0.09;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;536;144;78;10;536;144;614;144;614;154;536;154;w'COMMfRClAl;ASAAAAAAAAAA;0.39;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;90;146;67;7;90;146;157;146;157;153;90;153;HOMfUPOtP.;AAAAAAAAAS;0.32;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;177;146;12;7;177;146;189;146;189;153;177;153;0..;NSS;0.58;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;192;146;38;7;192;146;230;146;230;153;192;153;D.rcctO';ASAAAAAS;0.31;undefined;OTHER;OTHER
2001200321.tif;1;0;777;1000;78;147;6;7;78;147;84;147;84;154;78;154;F.;AS;0.63;undefined;OTHER;OTHER
