src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310262.tif;1;0;754;1000;362;108;99;9;362;108;461;108;461;117;362;117;CONTRIBUTION;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;470;108;57;10;470;108;527;108;527;118;470;118;REQUEST;AAAAAAA;0.7;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;204;109;74;9;204;109;278;109;278;118;204;118;POLITICAL;AAAAAAAAA;0.37;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;287;109;66;9;287;109;353;109;353;118;287;118;CAMPAIGN;AAAAAAAA;0.54;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;503;161;46;9;503;161;549;161;549;170;503;170;Local:;AAAAAS;0.64;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;569;161;41;9;569;161;610;161;610;170;569;170;State;AAAAA;0.7;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;103;162;57;10;103;162;160;162;160;172;103;172;October;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;170;162;21;11;170;162;191;162;191;173;170;173;31,;NNS;0.79;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;428;162;40;9;428;162;468;162;468;171;428;171;State;AAAAA;0.82;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;53;163;38;9;53;163;91;163;91;172;53;172;Date:;AAAAS;0.74;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;204;163;30;9;204;163;234;163;234;172;204;172;1994;NNNN;0.77;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;477;163;16;7;477;163;493;163;493;170;477;170;or;AA;0.38;undefined;OTHER;OTHER
ti16310262.tif;1;0;754;1000;278;203;74;9;278;203;352;203;352;212;278;212;RECIPIENT;AAAAAAAAA;0.63;undefined;OTHER;OTHER
