src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
514858736.tif;1;0;780;1000;236;49;75;57;236;49;311;49;311;106;236;106;Iaih;AAAA;0.38;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;78;51;139;57;78;51;217;51;217;108;78;108;Country;AAAAAAA;0.3;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;23;68;6;6;23;68;29;68;29;74;23;74;#;S;0.13;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;38;68;4;5;38;68;42;68;42;73;38;73;t;A;0.0;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;659;149;23;14;659;149;682;149;682;163;659;163;17,;NNS;0.6;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;696;149;33;11;696;149;729;149;729;160;696;160;1994;NNNN;0.6;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;584;151;63;10;584;151;647;151;647;161;584;161;October;AAAAAAA;0.82;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;519;152;43;9;519;152;562;152;562;161;519;161;DATE:;AAAAS;0.79;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;299;198;100;10;299;198;399;198;399;208;299;208;PROMOTIONAL;AAAAAAAAAAA;0.57;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;409;198;64;10;409;198;473;198;473;208;409;208;BILLING;AAAAAAA;0.61;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;162;244;71;12;162;244;233;244;233;256;162;256;Reynolds;AAAAAAAA;0.79;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;245;244;63;11;245;244;308;244;308;255;245;255;Tobacco;AAAAAAA;0.85;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;318;244;25;10;318;244;343;244;343;254;318;254;Co.;AAS;0.91;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;116;245;33;11;116;245;149;245;149;256;116;256;R.J.;ASAS;0.56;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;70;246;24;10;70;246;94;246;94;256;70;256;TO:;AAS;0.63;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;171;267;44;11;171;267;215;267;215;278;171;278;Plaza;AAAAA;0.82;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;226;267;44;11;226;267;270;267;270;278;226;278;Drive;AAAAA;0.88;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;117;268;43;11;117;268;160;268;160;279;117;279;12323;NNNNN;0.97;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;227;290;43;11;227;290;270;290;270;301;227;301;44130;NNNNN;0.5;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;116;291;52;12;116;291;168;291;168;303;116;303;Parma,;AAAAAS;0.61;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;180;291;17;9;180;291;197;291;197;300;180;300;OH;AA;0.54;undefined;OTHER;OTHER
514858736.tif;1;0;780;1000;162;350;99;12;162;350;261;350;261;362;162;362;MacWilliams;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
