src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084020274_0276.tif;1;0;754;1000;191;87;12;9;191;87;203;87;203;96;191;96;A.;AS;0.46;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;67;88;123;11;67;88;190;88;190;99;67;99;LK0BURNETTU.8.;AANAAAAAAAASNS;0.5;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;32;91;19;27;32;91;51;91;51;118;32;118;gt;AA;0.13;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;105;107;61;9;105;107;166;107;166;116;105;116;ADVERTISING;AAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;464;108;33;9;464;108;497;108;497;117;464;117;0003(3);NNNNSNS;0.31;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;419;110;24;7;419;110;443;110;443;117;419;117;RSCAP;AAAAA;0.34;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;374;111;38;6;374;111;412;111;412;117;374;117;ESTIMATE;AAAAAAAA;0.47;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;284;112;35;8;284;112;319;112;319;120;284;120;OUTDOOR;AAAAAAA;0.38;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;454;112;4;2;454;112;458;112;458;114;454;114;-;S;1.0;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;459;125;39;8;459;125;498;125;498;133;459;133;06/03/00;NNSNNSNN;0.28;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;429;127;19;7;429;127;448;127;448;134;429;134;DATE;AAAA;0.33;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;344;129;29;6;344;129;373;129;373;135;344;135;PERIOD;AAAAAA;0.26;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;495;134;2;6;495;134;497;134;497;140;495;140;1;N;0.26;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;429;135;19;8;429;135;448;135;448;143;429;143;PAGE;AAAA;0.4;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;365;136;38;8;365;136;403;136;403;144;365;144;13/31/95;NNSNNSNN;0.48;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;304;137;40;8;304;137;344;137;344;145;304;145;01/01/95;NNSNNSNN;0.47;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;349;137;9;7;349;137;358;137;358;144;349;144;TO;AA;0.26;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;400;152;29;8;400;152;429;152;429;160;400;160;(W.W);SASAS;0.32;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;435;152;34;6;435;152;469;152;469;158;435;158;TRANSIT;AAAAAAA;0.24;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;375;153;18;6;375;153;393;153;393;159;375;159;T74A;ANNA;0.17;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;344;154;24;6;344;154;368;154;368;160;344;160;CESCi;AAAAA;0.21;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;251;155;23;8;251;155;274;155;274;163;251;163;PICE:;AAAAS;0.46;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;282;156;8;6;282;156;290;156;290;162;282;162;10;NN;0.32;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;202;157;18;6;202;157;220;157;220;163;202;163;INC.;AAAS;0.6;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;240;157;9;6;240;157;249;157;249;163;240;163;Of;AA;0.25;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;132;158;33;7;132;158;165;158;165;165;132;165;CLIENT:;AAAAAAS;0.46;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;176;158;18;6;176;158;194;158;194;164;176;164;P.M.;ASAS;0.55;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;394;161;35;7;394;161;429;161;429;168;394;168;SKELTER;AAAAAAA;0.55;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;285;162;39;9;285;162;324;162;324;171;285;171;04/00/RS;NNSNNSAA;0.4;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;374;162;15;7;374;162;389;162;389;169;374;169;BUS;AAA;0.22;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;260;164;15;7;260;164;275;164;275;171;260;171;OTD;AAA;0.53;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;201;165;34;7;201;165;235;165;235;172;201;172;REVISES;AAAAAAA;0.26;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;241;165;14;7;241;165;255;165;255;172;241;172;EST;AAA;0.35;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;151;166;14;7;151;166;165;166;165;173;151;173;NO:;AAS;0.22;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;176;166;19;7;176;166;195;166;195;173;176;173;9141;NNNN;0.51;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;132;167;14;7;132;167;146;167;146;174;132;174;EST;AAA;0.45;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;410;186;38;7;410;186;448;186;448;193;410;193;PRODUCT:;AAAAAAAS;0.49;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;300;196;29;8;300;196;329;196;329;204;300;204;/ICKTh;SAAAAA;0.47;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;196;198;69;9;196;198;265;198;265;207;196;207;PSOOlKT/MbCT/S;AAAAAAASAAAASA;0.29;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;271;198;14;6;271;198;285;198;285;204;271;204;?ON;SAA;0.44;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;132;200;30;8;132;200;162;200;162;208;132;208;TOTALS;AAAAAA;0.42;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;166;200;10;6;166;200;176;200;176;206;166;206;CT;AA;0.14;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;411;203;55;7;411;203;466;203;466;210;411;210;10-MARL30R0;NNSAAAANNAN;0.29;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;197;216;19;7;197;216;216;216;216;223;197;223;OATE;AAAA;0.43;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;158;217;34;6;158;217;192;217;192;223;158;223;SHOWING;AAAAAAA;0.17;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;381;237;14;7;381;237;395;237;395;244;381;244;EST;AAA;0.32;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;400;237;14;6;400;237;414;237;414;243;400;243;AMT;AAA;0.18;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;307;238;13;7;307;238;320;238;320;245;307;245;1ST;NAA;0.23;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;326;238;14;6;326;238;340;238;340;244;326;244;AMT;AAA;0.18;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;381;245;29;7;381;245;410;245;410;252;381;252;CHANGE;AAAAAA;0.38;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;307;247;28;7;307;247;335;247;335;254;307;254;AUOLNT;AAAAAA;0.32;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;237;248;29;7;237;248;266;248;266;255;237;255;*ERIOO;SAAAAA;0.19;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;163;249;29;8;163;249;192;249;192;257;163;257;HRKT/S;AAAASA;0.54;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;198;249;14;6;198;249;212;249;212;255;198;255;EOS;AAA;0.21;undefined;OTHER;OTHER
2084020274_0276.tif;1;0;754;1000;306;263;41;8;306;263;347;263;347;271;306;271;«.400.00;SSNNNSNN;0.31;undefined;OTHER;OTHER
