src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
82898529.tif;1;0;778;1000;361;92;162;23;361;92;523;92;523;115;361;115;Associates;AAAAAAAAAA;1.0;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;145;93;205;24;145;93;350;93;350;117;145;117;Ehrhart-Babic;AAAAAAASAAAAA;0.83;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;379;121;32;8;379;121;411;121;411;129;379;129;■ob*o;SAASA;0.53;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;416;121;37;8;416;121;453;121;453;129;416;129;Qroup;AAAAA;0.25;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;232;122;50;9;232;122;282;122;282;131;232;131;Mambr;AAAAA;0.31;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;286;122;11;8;286;122;297;122;297;130;286;130;of;AA;0.3;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;326;122;47;7;326;122;373;122;373;129;326;129;Ehchact;AAAAAAA;0.15;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;218;123;9;7;218;123;227;123;227;130;218;130;A;A;0.27;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;302;123;19;6;302;123;321;123;321;129;302;129;th«;AAS;0.45;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;315;130;136;16;315;130;451;130;451;146;315;146;REVISED;AAAAAAA;0.89;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;543;253;32;12;543;253;575;253;575;265;543;265;June;AAAA;0.36;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;583;253;19;15;583;253;602;253;602;268;583;268;18,;NNS;0.71;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;609;253;32;12;609;253;641;253;641;265;609;265;1993;NNNN;0.8;undefined;OTHER;OTHER
82898529.tif;1;0;778;1000;65;331;60;13;65;331;125;331;125;344;65;344;Lorillard;AAAAAAAAA;0.62;undefined;OTHER;OTHER
