src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti31689150.tif;1;0;754;1000;341;88;56;11;341;88;397;88;397;99;341;99;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;65;100;11;8;65;100;76;100;76;108;65;108;\#;SS;0.2;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;200;119;79;33;200;119;279;119;279;152;200;152;FLa;AAA;0.87;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;291;128;115;9;291;128;406;128;406;137;291;137;FANNON-LGERS;AAAAAASAAAAA;0.69;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;411;128;93;10;411;128;504;128;504;138;411;138;ASSOCIATES;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;510;128;27;10;510;128;537;128;537;138;510;138;INC.;AAAS;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;312;140;46;7;312;140;358;140;358;147;312;147;PROCESSING;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;292;141;18;5;292;141;310;141;310;146;292;146;U»'A;ASSA;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;367;141;29;5;367;141;396;141;396;146;367;146;MAILNG;AAAAAA;0.22;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;405;141;48;6;405;141;453;141;453;147;405;147;FO-FlllMENr;AASAAAAAAAA;0.34;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;456;141;34;5;456;141;490;141;490;146;456;146;SERVICES;AAAAAAAA;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;361;142;3;3;361;142;364;142;364;145;361;145;•;S;0.55;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;399;142;3;3;399;142;402;142;402;145;399;145;•;S;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;292;157;19;6;292;157;311;157;311;163;292;163;5352;NNNN;0.32;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;320;157;18;6;320;157;338;157;338;163;320;163;46th;NNAA;0.22;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;342;157;15;6;342;157;357;157;357;163;342;163;Ave;AAA;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;367;157;47;8;367;157;414;157;414;165;367;165;Hyattsv.il*,;AAAAAAASAASS;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;418;157;15;7;418;157;433;157;433;164;418;164;MO;AA;0.17;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;437;157;23;7;437;157;460;157;460;164;437;164;20781;NNNNN;0.41;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;473;157;19;8;473;157;492;157;492;165;473;165;|30l);SNNAS;0.47;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;496;157;36;7;496;157;532;157;532;164;496;164;864.3/78;NNNSNSNN;0.33;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;466;159;3;4;466;159;469;159;469;163;466;163;•;S;0.33;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;315;160;1;2;315;160;316;160;316;162;315;162;•;S;0.43;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;361;162;1;3;361;162;362;162;362;165;361;165;,;S;0.85;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;78;223;53;10;78;223;131;223;131;233;78;233;TOBACCO;AAAAAAA;0.45;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;137;223;67;10;137;223;204;223;204;233;137;233;INSTITUTE;AAAAAAAAA;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;519;224;3;10;519;224;522;224;522;234;519;234;I;A;0.19;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;475;225;35;9;475;225;510;225;510;234;475;234;PA6E:;AANAS;0.4;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;79;238;2;9;79;238;81;238;81;247;79;247;I;A;0.58;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;86;238;24;10;86;238;110;238;110;248;86;248;875;NNN;0.38;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;117;238;3;9;117;238;120;238;120;247;117;247;I;A;0.41;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;127;238;46;10;127;238;173;238;173;248;127;248;STREET;AAAAAA;0.39;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;180;238;19;9;180;238;199;238;199;247;180;247;NW;AA;0.69;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;207;238;29;10;207;238;236;238;236;248;207;248;-8th;SNAA;0.48;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;242;238;13;10;242;238;255;238;255;248;242;248;FI;AA;0.56;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;435;239;46;9;435;239;481;239;481;248;435;248;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;239;43;10;517;239;560;239;560;249;517;249;28356;NNNNN;0.42;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;487;240;24;9;487;240;511;240;511;249;487;249;NO.:;AASS;0.59;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;76;252;88;11;76;252;164;252;164;263;76;263;WASHINGTON.;AAAAAAAAAAS;0.31;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;206;252;43;10;206;252;249;252;249;262;206;262;20006;NNNNN;0.39;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;171;253;23;9;171;253;194;253;194;262;171;262;D.C.;ASAS;0.61;undefined;OTHER;OTHER
ti31689150.tif;1;0;754;1000;517;253;59;11;517;253;576;253;576;264;517;264;9/15/94;NSNNSNN;0.35;undefined;OTHER;OTHER
